1,840,M.L. Hayden
2,834,S.T. Jayasuriya
3,778,M.G. Bevan
4,759,Mohammad Yousuf
5,756,V. Sehwag
6,750,R.T. Ponting
7,731,M.E. Trescothick
7,731,J.H. Kallis
9,727,A.C. Gilchrist
10,726,C.H. Gayle
11,721,S.R. Tendulkar
12,711,B.C. Lara
13,703,J.N. Rhodes
14,702,H.H. Gibbs
15,700,A. Flower
15,700,N.V. Knight
17,699,M.S. Atapattu
18,693,H.H. Dippenaar
19,685,S.C. Ganguly
20,674,D.R. Martyn
21,664,R.R. Sarwan
22,660,L. Klusener
23,655,Inzamam-ul-Haq
24,652,R. Dravid
25,646,D.P.M.D. Jayawardene
26,636,G. Kirsten
27,633,R.P. Arnold
28,627,N.J. Astle
29,622,C.L. Hooper
30,618,G.W. Flower
31,612,Saeed Anwar
32,602,M.N. Samuels
33,599,S. Chanderpaul
33,599,Younus Khan
35,584,C.D. McMillan
36,582,Yuvraj Singh
37,579,D.S. Lehmann
38,576,S.P. Fleming
39,566,Abdul Razzaq
40,564,K.C. Sangakkara
40,564,N. Hussain
40,564,A.J. Stewart
43,563,G.C. Smith
44,552,N.D. McKenzie
45,551,A.D.R. Campbell
46,549,Salim Elahi
47,538,C.L. Cairns
47,538,M.V. Boucher
49,533,Shahid Afridi
50,527,S.V. Carlisle
51,521,R.L. Powell
51,521,A. Symonds
53,518,S.B. Styris
54,517,P.D. Collingwood
55,513,C.Z. Harris
56,511,P.A. de Silva
57,508,S.O. Tikolo
58,505,L. Vincent
59,494,W.W. Hinds
60,493,V.V.S. Laxman
61,488,D.A. Gunawardene
62,487,M. Kaif
63,482,N. Boje
64,481,R.D. Jacobs
64,481,A. Flintoff
64,481,Imran Nazir
67,464,S.M. Pollock
68,461,M.S. Sinclair
69,456,H.H. Streak
70,451,D. Mongia
71,446,C.B. Wishart
72,439,R.S. Kaluwitharana
73,431,D. Ganga
74,418,C.J. Nevin
75,414,M.P. Vaughan
75,414,Wasim Akram
77,410,K.O. Otieno
78,407,D.D. Ebrahim
79,398,Akram Khan
79,398,M.O. Odumbe
81,396,T.M. Odoyo
82,386,Shoaib Malik
82,386,Moin Khan
84,379,Alok Kapali
85,377,G.J. Whittall
86,375,H.K. Badani
87,371,Misbah-ul-Haq
88,370,H.S. Modi
89,367,Rashid Latif
90,364,Tushar Imran
91,353,S.R. Watson
92,351,Mehrab Hossain
93,350,J.P. Maher
94,348,Habibul Bashar
95,344,Khaled Masud
96,343,Javed Omer
97,336,R.D. Shah
98,335,G.M. Hamilton
99,334,J.D.P. Oram
99,334,H.P. Tillekeratne
