1,890,V. Kohli
2,839,R.G. Sharma
3,830,L.R.P.L. Taylor
4,803,Q. de Kock
5,801,F. du Plessis
6,791,J.E. Root
7,781,Babar Azam
8,750,M.J. Guptill
9,744,S.D. Hope
9,744,A.J. Finch
11,736,Fakhar Zaman
11,736,K.S. Williamson
13,732,S. Dhawan
14,710,J.C. Buttler
15,704,H.M. Amla
16,691,J.M. Bairstow
17,690,E.J.G. Morgan
18,689,Mushfiqur Rahim
19,685,U.T. Khawaja
20,679,Tamim Iqbal
21,674,M.S. Dhoni
22,670,Imam-ul-Haq
23,666,G.J. Maxwell
24,649,J.J. Roy
25,630,S.O. Hetmyer
26,624,K.M. Jadhav
27,617,T.W.M. Latham
28,612,B.A. Stokes
29,610,D.A. Miller
30,607,A.D. Hales
31,603,P.R. Stirling
32,601,T.M. Head
33,594,Shakib Al Hasan
34,592,A.D. Mathews
34,592,N. Dickwella
36,581,Mohammad Hafeez
37,580,Soumya Sarkar
38,579,M.P. Stoinis
39,570,C.H. Gayle
40,567,Mohammad Shahzad
40,567,H.M. Nicholls
40,567,Rahmat Shah
40,567,B.R.M. Taylor
44,565,S.E. Marsh
45,562,P.S.P. Handscomb
46,549,Shoaib Malik
47,546,Mahmudullah
48,544,A.T. Rayudu
49,541,E.C. Joyce
50,539,K.J. Coetzer
51,538,K.J. O'Brien
52,537,Mohammad Nabi
53,535,A.M. Rahane
54,533,B.K.G. Mendis
55,532,Anshuman Rath
56,529,Sikandar Raza
57,528,Sarfaraz Ahmed
58,527,S.C. Williams
59,525,Haris Sohail
60,524,A. Balbirnie
60,524,J.P. Duminy
62,522,Shaiman Anwar
63,519,W.U. Tharanga
64,518,J.D.S Neesham
65,517,H.E. van der Dussen
66,513,Imrul Kayes
67,509,C. Munro
68,506,Imad Wasim
69,503,M.N. Samuels
70,501,W.T.S. Porterfield
71,500,C.S. MacLeod
72,497,M.D.K.J. Perera
73,493,Sabbir Rahman
73,493,N.L.T.C. Perera
75,490,Najibullah Zadran
75,490,E. Lewis
77,489,J.O. Holder
78,486,Rameez Shahzad
79,484,H. Masakadza
80,478,Nizakat Khan
81,477,Rashid Khan
82,476,M.J. Santner
83,472,M.M. Ali
83,472,L.D. Chandimal
85,463,M.D. Gunathilaka
85,463,C.R. Ervine
87,461,D.M. Bravo
88,460,H.H. Pandya
89,458,A.T. Carey
90,454,Asghar Afghan
91,453,Hashmatullah Shahidi
92,452,A.K. Markram
93,439,C. de Grandhomme
93,439,F. Behardien
95,435,S.K. Raina
96,434,Javed Ahmadi
97,432,Babar Hayat
98,430,Umar Akmal
99,427,Mohammad Mithun
100,423,Mohammad Rizwan
