1,877,V. Kohli
2,865,D.A. Warner
3,847,A.B. de Villiers
4,803,J.E. Root
5,790,R.G. Sharma
6,786,Babar Azam
7,779,K.S. Williamson
8,769,Q. de Kock
9,768,F. du Plessis
10,749,M.J. Guptill
11,741,H.M. Amla
12,738,M.S. Dhoni
13,728,S.P.D. Smith
14,715,S. Dhawan
15,707,L.R.P.L. Taylor
16,687,Tamim Iqbal
17,674,A.J. Finch
18,660,A.D. Hales
19,650,E.J.G. Morgan
20,649,J.C. Buttler
21,647,B.A. Stokes
22,639,Mohammad Hafeez
23,634,Mushfiqur Rahim
24,631,A.M. Rahane
25,625,A.D. Mathews
26,609,D.A. Miller
27,608,G.J. Maxwell
28,606,T.M. Head
29,599,J.J. Roy
30,598,K.J. Coetzer
31,597,Shakib Al Hasan
32,596,Azhar Ali
33,580,B.K.G. Mendis
34,579,Sarfaraz Ahmed
35,573,K.M. Jadhav
36,571,N. Dickwella
37,569,N.T. Broom
38,566,P.R. Stirling
39,564,T.W.M. Latham
40,563,Mahmudullah
41,562,E.C. Joyce
42,560,M.R. Marsh
43,551,Soumya Sarkar
44,550,J.P. Duminy
45,541,Mohammad Shahzad
45,541,M.N. Samuels
47,535,J.M. Bairstow
48,533,Mohammad Nabi
49,532,K.J. O'Brien
50,531,Shoaib Malik
51,530,Sikandar Raza
52,528,H.D.R.L. Thirimanne
53,526,M.P. Stoinis
54,524,J.P. Faulkner
55,522,M.M. Ali
55,522,S.K. Raina
57,518,W.T.S. Porterfield
57,518,B.R.M. Taylor
59,517,L.D. Chandimal
60,513,H. Masakadza
61,512,M.S. Wade
62,510,S.D. Hope
63,507,Ahmed Shehzad
64,506,F. Behardien
64,506,W.U. Tharanga
66,502,Nasir Hossain
67,499,Sabbir Rahman
68,496,S.C. Williams
69,495,C.H. Gayle
70,494,H.H. Pandya
71,489,J.O. Holder
72,487,C.R. Ervine
72,487,N.J. O'Brien
74,485,M.D. Gunathilaka
75,478,E. Lewis
76,472,E. Chigumbura
77,471,Shaiman Anwar
78,470,A.T. Rayudu
79,465,C.S. MacLeod
80,464,M.D.K.J. Perera
81,462,Nizakat Khan
82,461,A.D. Russell
83,456,Anamul Haque
84,454,Imrul Kayes
85,446,Samiullah Shenwari
86,436,Rahmat Shah
87,432,Haris Sohail
88,431,T.A.M. Siriwardana
89,429,Imad Wasim
90,423,R.D. Berrington
91,422,Noor Ali
91,422,D.A.S. Gunaratne
93,419,S.F. Mire
94,418,G.C. Wilson
94,418,R.A. Jadeja
96,417,Asghar Afghan
97,414,J.N. Mohammed
98,412,Fakhar Zaman
99,411,Javed Ahmadi
100,409,M.K. Pandey
