1,933,I.V.A. Richards
2,883,Zaheer Abbas
3,863,A.J. Lamb
4,862,D.I. Gower
5,826,C.G. Greenidge
6,820,K.C. Wessels
7,805,D.L. Haynes
8,800,Javed Miandad
9,799,C.H. Lloyd
10,791,A.R. Border
11,731,R.L. Dias
12,709,Kapil Dev
13,692,M.D. Crowe
14,682,D.B. Vengsarkar
15,663,G.M. Wood
16,661,S.M. Patil
17,651,S.B. Smith
18,649,J.V. Coney
19,624,Imran Khan
20,618,K.J. Hughes
21,604,G.A. Gooch
22,595,G. Fowler
23,585,D.W. Randall
24,582,J.G. Wright
24,582,M.W. Gatting
26,577,G.P. Howarth
27,575,I.T. Botham
28,564,S.M. Gavaskar
28,564,B.A. Edgar
30,560,Mohsin Khan
31,559,A.L. Logie
32,554,P.J.L. Dujon
33,547,L.R.D. Mendis
34,546,H.A. Gomes
35,536,K. Srikkanth
36,529,R.B. Richardson
37,520,Wasim Raja
38,510,D.W. Hookes
39,503,R.J. Shastri
39,503,Mudassar Nazar
41,498,B.L. Cairns
42,489,M. Amarnath
43,484,D.M. Jones
44,478,R.J. Hadlee
45,476,W.B. Phillips
46,469,P.A. de Silva
47,466,K.M. Curran
48,465,A. Ranatunga
49,458,S. Wettimuny
50,450,J.J. Crowe
51,443,P. Willey
51,443,A. Malhotra
53,440,R.M.H. Binny
54,419,J.F. Reid
55,416,D.C. Boon
55,416,G.M. Ritchie
57,401,R.S. Madugalle
58,397,S.A.R. Silva
59,392,D.L. Houghton
60,390,M.D. Marshall
61,389,Qasim Omar
62,384,S.M.H. Kirmani
63,377,S.H.U. Karnain
64,371,Madan Lal
64,371,D.S. de Silva
66,355,M.C. Snedden
67,350,D.S.B.P. Kuruppu
68,343,Mansoor Akhtar
69,339,R.G. de Alwis
70,330,I.D.S. Smith
71,329,G.F. Lawson
72,319,K. Azad
73,306,A.L.F. de Mel
74,304,V.J. Marks
75,300,M. Azharuddin
76,298,Salim Malik
77,296,R.J. Ratnayake
78,295,E.J. Chatfield
79,294,A.M.J. Hilditch
79,294,R.M. Hogg
81,293,E.A.E. Baptiste
82,285,M.A. Holding
83,273,S.P. O'Donnell
84,268,A.D. Gaekwad
85,267,Manzoor Elahi
86,262,J. Garner
87,259,Rashid Khan
88,258,G.R. Dilley
88,258,J.G. Bracewell
90,254,Tahir Naqqash
91,251,Ijaz Faqih
92,247,Ramiz Raja
93,246,V.B. John
94,242,M.D. Moxon
95,232,J.R. Ratnayeke
96,231,P.R. Downton
97,227,Abdul Qadir
98,223,C.W.J. Athey
98,223,K.H. Macleay
100,219,G.B. Troup
