1,886,H.M. Amla
2,834,A.B. de Villiers
3,812,V. Kohli
4,784,M.S. Dhoni
5,753,I.J.L. Trott
6,728,K.C. Sangakkara
7,707,A.N. Cook
8,691,S.R. Watson
9,683,T.M. Dilshan
10,676,M.J. Clarke
11,670,L.R.P.L. Taylor
12,669,S.K. Raina
13,666,Shakib Al Hasan
14,665,Umar Akmal
15,660,B.B. McCullum
16,657,G.C. Smith
17,654,J.H. Kallis
18,652,B.R.M. Taylor
19,641,P.R. Stirling
20,635,E.J.G. Morgan
21,632,G.J. Bailey
22,629,I.R. Bell
23,627,J.P. Duminy
24,620,D.P.M.D. Jayawardene
25,610,K.S. Williamson
26,608,Tamim Iqbal
27,607,Misbah-ul-Haq
28,598,K.A. Pollard
29,592,K.P. Pietersen
30,590,M.J. Guptill
31,588,Nasir Jamshed
32,587,L.D. Chandimal
33,577,C.H. Gayle
34,571,A.D. Mathews
35,569,Mohammad Hafeez
36,562,D.A. Warner
37,558,W.U. Tharanga
38,557,K.J. O'Brien
39,550,Yuvraj Singh
40,549,P.J. Hughes
41,538,T.L.W. Cooper
42,537,A.D. Russell
42,537,Mushfiqur Rahim
44,531,A. Bagai
44,531,Shahid Afridi
46,524,L.M.P. Simmons
47,523,D.M. Bravo
48,520,Mahmudullah
49,517,Younus Khan
50,511,J.D. Ryder
51,508,R.G. Sharma
52,502,A. Obanda
52,502,R.A. Jadeja
54,501,M.N. Samuels
55,500,C.O. Obuya
56,499,R.R. Sarwan
57,498,R.S. Bopara
58,496,Asad Shafiq
59,487,Nasir Hossain
60,485,G.C. Wilson
61,480,Imrul Kayes
62,476,J.E. Root
62,476,H.D.R.L. Thirimanne
62,476,F. du Plessis
62,476,B.J. Haddin
66,475,T. Mishra
67,472,D.J.G. Sammy
67,472,S.E. Marsh
69,471,W.T.S. Porterfield
70,470,H. Masakadza
71,469,E. Chigumbura
72,466,C.L. White
73,461,D.J. Bravo
74,459,Azhar Ali
75,450,G.D. Elliott
75,450,N.J. O'Brien
77,448,Shoaib Malik
78,437,B.J. Watling
79,433,V. Sibanda
80,432,Kamran Akmal
81,430,Imran Farhat
81,430,Rizwan Cheema
83,427,R.J. Nicol
84,421,S.C. Williams
84,421,A.C. Voges
86,419,G.J. Maxwell
87,416,S.O. Tikolo
88,414,C.A. Ingram
89,413,N.L. McCullum
90,412,J.F. Mooney
91,410,C.R. Ervine
92,399,T.M. Odoyo
93,397,Mohammad Nabi
94,395,E.C. Joyce
95,393,J. Charles
95,393,Naeem Islam
97,390,E.S. Szwarczynski
98,389,D.L. Vettori
99,388,Mohammad Shahzad
99,388,A.R. Cusack
