1,862,B.C. Lara
2,804,S.R. Tendulkar
3,801,M.E. Waugh
4,797,G.A. Hick
5,794,Inzamam-ul-Haq
6,755,M. Azharuddin
7,754,M.A. Atherton
8,736,C.L. Hooper
9,735,W.J. Cronje
10,728,N.S. Sidhu
11,725,R.A. Smith
12,721,A. Ranatunga
13,706,N.H. Fairbrother
14,705,V.G. Kambli
15,701,M.A. Taylor
16,693,P.A. de Silva
17,690,Aamir Sohail
18,686,M.G. Bevan
19,669,Basit Ali
19,669,G. Kirsten
21,654,J.N. Rhodes
22,644,A.J. Stewart
23,632,Salim Malik
24,624,A. Jadeja
25,622,A.C. Parore
26,617,S.R. Waugh
27,608,Saeed Anwar
28,588,S.P. Fleming
28,588,A.C. Hudson
30,586,A. Flower
31,584,D.L. Houghton
32,579,D.J. Cullinan
33,572,R.S. Mahanama
34,569,R.B. Richardson
35,567,C.L. Cairns
36,564,P.V. Simmons
37,563,A.P. Gurusinha
38,562,H.P. Tillekeratne
39,559,G.P. Thorpe
40,557,Javed Miandad
41,554,M.J. Greatbatch
42,550,Ramiz Raja
43,540,K.L.T. Arthurton
44,530,S.V. Manjrekar
45,523,I.A. Healy
46,519,Ijaz Ahmed, sen.
47,517,S.T. Jayasuriya
48,510,M. Prabhakar
49,503,B.A. Young
50,497,R.T. Ponting
51,493,S.A. Thomson
51,493,M.J. Slater
53,478,N.J. Astle
54,472,S.C. Williams
55,471,J.C. Adams
55,471,S.L. Campbell
57,469,G.W. Flower
58,456,B.M. McMillan
59,454,S.G. Law
60,451,Asif Mujtaba
61,435,D.J. Richardson
62,429,A.D.R. Campbell
63,428,S. Chanderpaul
64,426,A.P. Kuiper
64,426,Salim Elahi
66,416,Wasim Akram
67,415,C.Z. Harris
68,410,D.J. Callaghan
69,398,R.S. Kalpage
69,398,M.J.R. Rindel
71,397,A.C. Waller
72,393,R.G. Twose
73,383,P.R. Reiffel
73,383,G.R. Larsen
75,368,T.M. Moody
76,365,A.C. Cummins
77,361,N.R. Mongia
78,358,Rashid Latif
79,349,R.S. Kaluwitharana
80,347,P.A.J. DeFreitas
81,343,M.L. Hayden
82,339,R.I.C. Holder
83,335,R.P. Snell
84,334,W.V. Raman
85,330,D.A. Reeve
86,329,S.K. Warne
87,328,U.C. Hathurusinghe
88,325,H.D.P.K. Dharmasena
89,321,S. Ranatunga
90,320,G.J. Whittall
91,315,M.R. Ramprakash
92,311,M.H. Dekker
93,308,W.P.U.J.C. Vaas
94,305,S.M. Pollock
94,305,R.A. Harper
96,301,Aminul Islam
96,301,Akram Khan
96,301,Aqib Javed
96,301,P.S. de Villiers
100,294,C.C. Lewis
