1,891,B.C. Lara
2,882,G. Kirsten
3,853,S.R. Tendulkar
4,806,M.G. Bevan
5,802,Saeed Anwar
6,790,M.E. Waugh
7,780,P.A. de Silva
8,768,W.J. Cronje
9,763,G.A. Hick
10,760,D.J. Cullinan
11,735,M. Azharuddin
12,722,M.A. Taylor
13,683,S.T. Jayasuriya
14,679,A. Ranatunga
15,674,G.P. Thorpe
16,672,C.L. Hooper
17,668,J.N. Rhodes
18,666,S.P. Fleming
18,666,Aamir Sohail
20,665,A.C. Parore
21,664,M.A. Atherton
22,662,Salim Malik
23,653,S.R. Waugh
23,653,Inzamam-ul-Haq
25,650,A. Jadeja
26,649,A.C. Hudson
27,643,N.S. Sidhu
28,631,A.J. Stewart
29,627,N.H. Fairbrother
30,625,Ijaz Ahmed, sen.
31,624,V.G. Kambli
32,614,C.L. Cairns
33,595,A. Flower
34,588,G.W. Flower
35,585,R.S. Mahanama
36,571,P.V. Simmons
36,571,S.G. Law
38,554,N.J. Astle
39,544,H.P. Tillekeratne
40,541,R.T. Ponting
41,532,S. Chanderpaul
41,532,M.J. Greatbatch
41,532,D.L. Houghton
44,524,M.J. Slater
45,507,B.M. McMillan
46,505,R.S. Kaluwitharana
47,496,I.A. Healy
48,479,K.L.T. Arthurton
49,478,J.C. Adams
50,472,C.Z. Harris
51,466,R. Dravid
52,464,R.G. Twose
53,463,B.A. Young
54,460,Ramiz Raja
54,460,Shahid Afridi
56,458,S.C. Williams
57,455,S.L. Campbell
58,447,A.D.R. Campbell
59,445,A.C. Waller
60,431,L.K. Germon
61,430,N.R. Mongia
62,418,D.J. Richardson
63,413,R.I.C. Holder
64,405,S.C. Ganguly
65,400,Salim Elahi
66,398,C.M. Spearman
67,395,J.H. Kallis
68,394,Wasim Akram
69,385,P.R. Reiffel
70,378,Moin Khan
71,367,S.O. Tikolo
72,365,P.A. Strang
73,364,W.P.U.J.C. Vaas
74,360,N.V. Knight
74,360,H.D.P.K. Dharmasena
74,360,D.J. Callaghan
77,356,P.A.J. DeFreitas
78,350,S.M. Pollock
79,349,M.J.R. Rindel
80,347,R.S. Kalpage
81,346,Rashid Latif
81,346,A.D. Brown
83,340,P.L. Symcox
83,340,A.C. Cummins
83,340,D.N. Chudasama
86,338,T.M. Moody
87,336,G.R. Larsen
88,335,J. Srinath
89,329,S.K. Warne
90,328,K.J.J. van Noortwijk
91,326,G.S. Blewett
91,326,C.N. Evans
93,322,M.R. Ramprakash
94,319,K.O. Otieno
95,317,P.S. de Villiers
96,311,M.L. Hayden
96,311,H.S. Modi
98,305,G.J. Whittall
99,300,Akram Khan
99,300,Aminul Islam
