1,892,V. Kohli
2,839,R.G. Sharma
3,830,L.R.P.L. Taylor
4,810,F. du Plessis
5,801,Babar Azam
6,795,Q. de Kock
7,791,J.E. Root
8,755,Fakhar Zaman
9,750,M.J. Guptill
10,744,S.D. Hope
11,736,K.S. Williamson
12,724,S. Dhawan
13,715,H.M. Amla
14,710,J.C. Buttler
15,695,Imam-ul-Haq
16,691,J.M. Bairstow
17,690,E.J.G. Morgan
18,689,Mushfiqur Rahim
19,687,M.S. Dhoni
20,679,Tamim Iqbal
21,650,A.J. Finch
22,649,J.J. Roy
23,642,K.J. Coetzer
24,630,S.O. Hetmyer
25,625,T.M. Head
26,618,K.M. Jadhav
27,617,T.W.M. Latham
28,612,B.A. Stokes
29,610,N. Dickwella
30,607,A.D. Hales
30,607,D.A. Miller
32,601,A.D. Mathews
32,601,G.J. Maxwell
34,598,P.R. Stirling
35,597,M.P. Stoinis
36,596,Mohammad Hafeez
37,594,Shakib Al Hasan
38,585,C.S. MacLeod
39,580,Soumya Sarkar
39,580,Rahmat Shah
41,577,Mohammad Shahzad
42,576,B.R.M. Taylor
43,570,C.H. Gayle
44,567,H.M. Nicholls
45,565,S.E. Marsh
46,560,A.T. Rayudu
47,553,Shoaib Malik
48,547,E.C. Joyce
49,546,Mahmudullah
50,544,A.M. Rahane
51,542,Sarfaraz Ahmed
52,539,Sikandar Raza
53,534,W.U. Tharanga
54,532,Anshuman Rath
55,531,K.J. O'Brien
56,526,Mohammad Nabi
57,523,J.P. Duminy
58,518,A. Balbirnie
58,518,J.D.S Neesham
60,516,S.C. Williams
61,513,Imrul Kayes
62,509,C. Munro
62,509,B.K.G. Mendis
64,507,N.L.T.C. Perera
65,503,Najibullah Zadran
65,503,M.N. Samuels
67,502,M.D.K.J. Perera
68,501,W.T.S. Porterfield
69,496,Shaiman Anwar
70,494,Rameez Shahzad
71,493,Sabbir Rahman
72,491,H. Masakadza
73,490,E. Lewis
74,489,J.O. Holder
75,479,L.D. Chandimal
76,478,Nizakat Khan
77,476,M.J. Santner
78,472,M.M. Ali
79,471,R.D. Berrington
80,470,M.D. Gunathilaka
81,467,H.H. Pandya
82,462,Imad Wasim
83,461,H.E. van der Dussen
83,461,D.M. Bravo
85,460,P.S.P. Handscomb
86,458,Hashmatullah Shahidi
87,451,Rashid Khan
88,448,U.T. Khawaja
89,446,Haris Sohail
89,446,F. Behardien
91,442,S.K. Raina
92,441,C.R. Ervine
93,439,C. de Grandhomme
94,436,A.T. Carey
95,432,Babar Hayat
96,429,Javed Ahmadi
97,427,Mohammad Mithun
97,427,Gulbadin Naib
99,422,C.R. Woakes
100,421,Asghar Afghan
