1,894,D.M. Jones
2,819,D.L. Haynes
3,800,G.R. Marsh
4,797,A.J. Lamb
5,776,G.A. Gooch
6,770,A.H. Jones
7,749,Salim Malik
8,742,R.B. Richardson
9,723,N.S. Sidhu
10,716,A.R. Border
11,709,A. Ranatunga
12,696,P.A. de Silva
13,693,Javed Miandad
14,688,M.D. Crowe
15,684,S.V. Manjrekar
16,679,Ramiz Raja
16,679,Imran Khan
18,670,D.C. Boon
19,665,M. Azharuddin
20,645,R.A. Smith
20,645,S.R. Waugh
22,644,A.P. Gurusinha
23,629,S.R. Tendulkar
24,612,K. Srikkanth
25,595,Kapil Dev
26,575,C.L. Hooper
27,574,M.W. Gatting
28,567,A.L. Logie
29,555,J.G. Wright
30,554,M.J. Greatbatch
31,553,K.R. Rutherford
32,541,Saeed Anwar
33,540,Ijaz Ahmed, sen.
34,524,R.J. Shastri
35,522,K.C. Wessels
36,510,M.A. Atherton
37,501,M.A. Taylor
37,501,H.P. Tillekeratne
39,489,R.S. Mahanama
40,485,M.E. Waugh
41,482,I.A. Healy
42,478,N.H. Fairbrother
43,472,A.J. Stewart
44,464,I.T. Botham
44,464,I.D.S. Smith
46,456,P.V. Simmons
47,427,K.L.T. Arthurton
48,425,Zahid Fazal
49,417,Shoaib Mohammad
50,414,T.M. Moody
51,411,Wasim Akram
52,410,P.A.J. DeFreitas
53,386,P.L. Taylor
54,383,Aamer Malik
55,382,Manzoor Elahi
56,379,R.T. Latham
57,378,C.A. Best
58,377,Ather Ali Khan
58,377,B.C. Lara
60,376,M. Prabhakar
61,374,M.D. Marshall
62,366,D.L. Houghton
63,358,G.A. Hick
64,353,D.R. Pringle
65,352,C. Sharma
66,344,R.J. Ratnayake
67,341,J.E. Emburey
67,341,A.P. Kuiper
67,341,C.Z. Harris
70,340,A.K. Sharma
70,340,M.A.R. Samarasekera
72,338,C.E.L. Ambrose
73,334,K.S. More
74,333,R.C. Russell
75,332,P.A. Wallace
76,317,A.J. Pycroft
77,313,Abdul Qadir
78,312,B.A. Young
79,305,I.P. Butchart
80,297,Aamir Sohail
80,297,R.A. Harper
82,296,P.K. Amre
83,292,G.R.J. Matthews
84,284,A.C. Waller
85,283,C.A. Walsh
85,283,Waqar Younis
87,282,C.S. Pandit
88,274,I.R. Bishop
89,272,C.B. Lambert
90,270,B.P. Patterson
90,270,K.J. Arnott
92,264,W.V. Raman
93,261,Aminul Islam
94,258,A.R.C. Fraser
95,257,Moin Khan
96,254,Mushtaq Ahmed
97,244,C.J. McDermott
97,244,Maninder Singh
99,243,Aqib Javed
100,240,P.N. Kirsten
