1,889,B.C. Lara
2,880,S.R. Tendulkar
3,860,M.G. Bevan
4,792,P.A. de Silva
5,783,M.E. Waugh
6,769,W.J. Cronje
7,758,Saeed Anwar
8,754,G. Kirsten
9,753,A. Ranatunga
10,748,S.T. Jayasuriya
11,733,C.L. Hooper
12,724,N.V. Knight
13,723,N.J. Astle
14,722,R.T. Ponting
15,707,J.N. Rhodes
15,707,S.C. Ganguly
17,705,M. Azharuddin
18,699,G.P. Thorpe
19,691,D.J. Cullinan
19,691,A.J. Stewart
21,688,M.S. Atapattu
22,686,G.A. Hick
23,682,J.H. Kallis
24,681,G.W. Flower
25,676,S.P. Fleming
26,668,S.C. Williams
27,667,Inzamam-ul-Haq
28,663,S. Chanderpaul
29,640,Ijaz Ahmed, sen.
30,639,A. Jadeja
31,626,S.R. Waugh
32,614,A. Flower
33,606,A.C. Gilchrist
34,597,Shahid Afridi
34,597,A.D.R. Campbell
36,586,S.M. Pollock
37,570,L. Klusener
37,570,R.S. Mahanama
39,569,A.C. Parore
40,566,C.L. Cairns
41,557,N.H. Fairbrother
41,557,Salim Malik
43,553,C.Z. Harris
44,547,R. Dravid
45,546,Aamir Sohail
46,528,P.V. Simmons
47,509,S.G. Law
48,506,R.R. Singh
49,500,Moin Khan
50,495,C.D. McMillan
51,491,R.S. Kaluwitharana
52,475,P.A. Strang
53,470,G.J. Whittall
54,467,M.W. Goodwin
54,467,D.S. Lehmann
56,465,C.B. Lambert
57,461,B.A. Young
58,457,H.P. Tillekeratne
59,456,A.J. Hollioake
60,448,S.L. Campbell
61,447,V.G. Kambli
62,446,C.B. Wishart
63,443,K.L.T. Arthurton
64,438,H.D.P.K. Dharmasena
64,438,P.L. Symcox
66,434,J.C. Adams
67,422,M.O. Odumbe
68,421,A.D. Brown
69,413,K.O. Otieno
70,410,M.J.R. Rindel
70,410,C.N. Evans
72,409,H.S. Modi
73,407,J.R. Murray
74,401,Aminul Islam
75,397,S.O. Tikolo
76,376,Mohammad Wasim
77,374,N.R. Mongia
77,374,R.G. Twose
79,373,R.D. Shah
80,369,G.S. Blewett
81,362,H.H. Streak
82,353,Wasim Akram
83,352,M.A. Ealham
84,348,D.N. Chudasama
85,341,G.J. Rennie
86,327,T.M. Moody
87,322,P.A. Wallace
88,318,M.J. Horne
89,316,M.R. Ramprakash
90,313,W.P.U.J.C. Vaas
90,313,S.K. Warne
92,312,H.H. Kanitkar
92,312,Salim Elahi
94,309,Mohammad Yousuf
95,307,K.J.J. van Noortwijk
96,306,Akram Khan
97,297,A.C. Cummins
98,296,P.R. Reiffel
98,296,C.M. Spearman
100,288,D.J. Callaghan
