1,879,D.M. Jones
2,812,D.L. Haynes
3,795,G.A. Gooch
4,788,A.J. Lamb
5,782,G.R. Marsh
6,768,Salim Malik
7,761,D.C. Boon
8,750,A.H. Jones
9,741,Javed Miandad
10,739,R.B. Richardson
11,727,R.A. Smith
12,707,A. Ranatunga
13,706,S.R. Tendulkar
14,697,A.R. Border
15,692,M.D. Crowe
16,688,N.S. Sidhu
17,686,Imran Khan
18,676,Ramiz Raja
19,660,P.A. de Silva
20,645,K. Srikkanth
21,639,S.V. Manjrekar
22,632,M. Azharuddin
23,631,S.R. Waugh
24,620,A.P. Gurusinha
25,605,K.R. Rutherford
26,589,C.L. Hooper
27,580,Kapil Dev
28,574,M.J. Greatbatch
29,563,M.W. Gatting
30,555,J.G. Wright
30,555,A.L. Logie
32,548,Inzamam-ul-Haq
33,546,K.C. Wessels
34,538,Ijaz Ahmed, sen.
35,533,R.J. Shastri
35,533,H.P. Tillekeratne
35,533,R.S. Mahanama
38,528,B.C. Lara
39,525,Saeed Anwar
40,500,M.A. Atherton
41,495,I.A. Healy
42,487,N.H. Fairbrother
43,486,M.A. Taylor
44,482,I.T. Botham
45,475,I.D.S. Smith
46,466,M.A.R. Samarasekera
47,461,A.J. Stewart
47,461,K.L.T. Arthurton
47,461,M.E. Waugh
50,451,G.A. Hick
50,451,T.M. Moody
52,448,P.V. Simmons
53,443,P.N. Kirsten
54,430,Aamir Sohail
55,418,R.T. Latham
56,412,Zahid Fazal
57,405,Wasim Akram
57,405,Shoaib Mohammad
59,398,P.L. Taylor
60,397,P.A.J. DeFreitas
61,383,A.C. Waller
62,380,P.K. Amre
62,380,C.Z. Harris
64,377,Ather Ali Khan
65,372,Aamer Malik
66,371,D.L. Houghton
66,371,Manzoor Elahi
68,358,M. Prabhakar
69,351,C.E.L. Ambrose
69,351,D.R. Pringle
71,350,M.D. Marshall
72,349,P.A. Wallace
73,341,C. Sharma
74,334,J.E. Emburey
75,332,R.J. Ratnayake
76,330,A.K. Sharma
77,327,A.P. Kuiper
77,327,R.C. Russell
79,320,K.S. More
80,304,Abdul Qadir
80,304,B.A. Young
82,288,I.P. Butchart
82,288,Moin Khan
84,286,R.A. Harper
85,284,G.R.J. Matthews
86,282,Waqar Younis
87,278,A.H. Shah
88,276,C.A. Walsh
89,267,I.R. Bishop
90,266,B.P. Patterson
90,266,C.B. Lambert
92,261,Aminul Islam
93,256,W.V. Raman
94,253,A.R.C. Fraser
95,248,Aqib Javed
96,247,Mushtaq Ahmed
97,237,Maninder Singh
98,236,C.J. McDermott
99,234,T.E. Blain
100,232,S.D. Anurasiri
