1,795,A.C. Gilchrist
2,771,R.T. Ponting
3,742,K.C. Sangakkara
4,729,G.C. Smith
5,727,M.J. Clarke
6,718,C.H. Gayle
7,711,A. Symonds
8,707,M.E.K. Hussey
8,707,Mohammad Yousuf
10,703,M.S. Atapattu
11,702,R. Dravid
12,697,A. Flintoff
13,693,K.P. Pietersen
14,692,Inzamam-ul-Haq
14,692,H.H. Dippenaar
14,692,S.T. Jayasuriya
17,689,M.S. Dhoni
18,688,R.R. Sarwan
19,684,S.R. Tendulkar
19,684,M.E. Trescothick
21,680,V. Sehwag
22,675,Yuvraj Singh
23,673,H.H. Gibbs
24,672,D.R. Martyn
25,664,Shoaib Malik
26,663,J.H. Kallis
27,657,A.J. Strauss
28,637,S.P. Fleming
29,633,S. Chanderpaul
30,629,B.C. Lara
31,623,M.L. Hayden
32,615,D.P.M.D. Jayawardene
33,596,Yasir Hameed
34,591,M.V. Boucher
35,587,N.J. Astle
36,580,S.B. Styris
37,578,M. Kaif
38,576,Abdul Razzaq
39,574,H.J.H. Marshall
40,568,A.G. Prince
41,566,J.M. Kemp
42,559,M.P. Vaughan
43,556,C.D. McMillan
44,549,P.D. Collingwood
44,549,S.M. Katich
46,543,Shahid Afridi
47,540,S.C. Ganguly
48,539,V.S. Solanki
49,536,Salman Butt
50,535,T.M. Dilshan
51,531,R.P. Arnold
52,527,L. Vincent
53,524,Younus Khan
54,512,W.W. Hinds
55,511,G.W. Flower
56,509,I.K. Pathan
57,498,M.N. Samuels
58,494,S.M. Pollock
59,489,Mohammad Ashraful
60,488,B.B. McCullum
61,486,Kamran Akmal
62,479,T. Taibu
63,477,V.V.S. Laxman
64,468,G.O. Jones
65,466,P.G. Fulton
65,466,Khaled Masud
67,456,M.S. Sinclair
68,428,N.D. McKenzie
69,426,Habibul Bashar
70,424,E. Chigumbura
70,424,D.R. Smith
72,423,B.R.M. Taylor
73,421,W.U. Tharanga
74,419,Shahriar Nafees
75,416,Imran Farhat
76,415,J.D.P. Oram
77,408,Rajin Saleh
78,397,Alok Kapali
79,395,A.M. Blignaut
79,395,G.B. Hogg
81,391,Javed Omer
82,383,Aftab Ahmed
83,375,G. Gambhir
84,367,A.J. Hall
85,365,S. Matsikenyeri
86,363,B. Lee
86,363,D. Mongia
88,339,U.D.U. Chandana
89,336,J.M. Davison
90,335,I.R. Bell
90,335,G.M. Hamilton
92,330,M.A. Vermeulen
93,323,D.J. Bravo
93,323,A.R. Adams
95,322,S.R. Watson
95,322,Imran Nazir
97,321,D.L. Vettori
98,318,C.K. Coventry
99,316,D. Ganga
100,315,Khaled Mahmud
