1,915,I.V.A. Richards
2,904,D.I. Gower
3,885,Zaheer Abbas
4,829,C.G. Greenidge
5,793,A.J. Lamb
6,792,D.L. Haynes
7,785,Javed Miandad
8,753,C.H. Lloyd
9,751,Kapil Dev
10,707,K.C. Wessels
11,686,J.V. Coney
12,671,S.M. Patil
13,666,Imran Khan
14,653,G.M. Wood
15,638,J.G. Wright
16,636,R.L. Dias
17,635,G.A. Gooch
18,622,S.B. Smith
18,622,B.A. Edgar
20,617,D.W. Randall
21,612,K.J. Hughes
22,609,M.D. Crowe
22,609,G.P. Howarth
24,606,Yashpal Sharma
25,604,D.B. Vengsarkar
26,600,A.R. Border
27,596,I.T. Botham
28,589,R.B. Richardson
29,572,Mohsin Khan
30,569,G. Fowler
31,554,S.M. Gavaskar
32,552,D.W. Hookes
33,550,Wasim Raja
34,546,B.L. Cairns
35,541,Mudassar Nazar
36,525,P.J.L. Dujon
37,524,S. Wettimuny
38,523,M.W. Gatting
39,519,M. Amarnath
40,512,G.N. Yallop
41,499,R.J. Hadlee
41,499,K. Srikkanth
43,497,H.A. Gomes
44,495,C.J. Tavare
45,489,A.L. Logie
46,475,A. Malhotra
47,466,P. Willey
47,466,K.M. Curran
49,463,Qasim Omar
50,446,L.R.D. Mendis
51,408,S.M.H. Kirmani
52,407,R.M.H. Binny
53,404,R.S. Madugalle
54,392,D.L. Houghton
55,381,R.G. de Alwis
55,381,Madan Lal
57,380,J.J. Crowe
58,376,R.J. Shastri
59,375,A. Ranatunga
60,372,D.S.B.P. Kuruppu
61,371,D.M. Jones
62,370,M.C. Snedden
63,366,Mansoor Akhtar
64,346,M.D. Marshall
65,341,C.L. Smith
66,334,D.S. de Silva
67,318,G.F. Lawson
68,306,G.M. Ritchie
69,303,A.L.F. de Mel
70,302,K. Azad
71,294,A.D. Gaekwad
72,293,R.G.D. Willis
73,292,E.J. Chatfield
74,290,Sarfraz Nawaz
75,285,M.A. Holding
76,283,G.R. Dilley
76,283,R.M. Hogg
78,281,V.J. Marks
79,269,Abdul Qadir
80,268,Ijaz Faqih
81,263,Rashid Khan
82,256,D.L. Bairstow
82,256,W.B. Phillips
84,251,Tahir Naqqash
85,250,E.A.E. Baptiste
86,245,K.H. Macleay
87,244,A.M.J. Hilditch
88,240,J. Garner
89,236,P.E. McEwan
90,234,D.C. Boon
90,234,C.W.J. Athey
92,232,G.B. Troup
93,227,Shahid Mahboob
94,221,T.G. Hogan
95,220,J.R. Ratnayeke
96,219,I.P. Butchart
97,218,W.W. Daniel
97,218,R.J. Ratnayake
99,214,Salim Malik
100,213,I.D.S. Smith
