1,870,M.G. Bevan
2,808,L. Klusener
3,794,B.C. Lara
4,784,S.R. Tendulkar
5,771,J.H. Kallis
6,764,M.E. Waugh
7,751,A.C. Gilchrist
8,742,Saeed Anwar
9,724,G.A. Hick
10,719,S. Chanderpaul
11,718,G.P. Thorpe
12,717,W.J. Cronje
13,713,S.C. Ganguly
13,713,R.T. Ponting
15,709,N.V. Knight
16,687,P.A. de Silva
17,685,C.L. Hooper
18,681,Inzamam-ul-Haq
19,667,A. Jadeja
20,666,G. Kirsten
21,664,R. Dravid
22,662,Ijaz Ahmed, sen.
23,656,S.T. Jayasuriya
24,651,N.J. Astle
25,648,M. Azharuddin
26,642,D.J. Cullinan
27,641,J.N. Rhodes
28,640,D.S. Lehmann
29,632,N.C. Johnson
30,624,S.P. Fleming
30,624,G.W. Flower
32,617,R.G. Twose
33,613,S.R. Waugh
34,607,A. Flower
35,602,C.L. Cairns
36,600,A.J. Stewart
37,594,M.S. Atapattu
38,582,H.H. Gibbs
39,572,A.D.R. Campbell
40,571,C.Z. Harris
41,550,Shahid Afridi
42,549,A.C. Parore
43,546,Moin Khan
44,537,R.R. Singh
45,536,M.W. Goodwin
46,522,S.M. Pollock
47,504,R.S. Kaluwitharana
48,501,C.D. McMillan
48,501,Mohammad Yousuf
50,500,S.L. Campbell
51,493,S.O. Tikolo
52,489,Aamir Sohail
53,478,D.P.M.D. Jayawardene
54,477,H.P. Tillekeratne
54,477,J.C. Adams
56,471,R.D. Shah
57,470,N. Hussain
58,469,M.O. Odumbe
59,460,G.J. Whittall
59,460,S. Ramesh
61,458,M.J. Horne
62,451,R.D. Jacobs
63,442,K.O. Otieno
64,440,P.A. Strang
65,439,G.M. Hamilton
66,426,D.R. Martyn
67,422,C.B. Lambert
68,415,Mehrab Hossain
69,413,Wasim Akram
70,411,C.B. Wishart
71,402,U.D.U. Chandana
72,400,H.S. Modi
73,397,H.D.P.K. Dharmasena
74,395,H.H. Streak
75,387,Akram Khan
76,379,A.D. Brown
77,377,N.R. Mongia
78,372,V.G. Kambli
79,365,P.A. Wallace
80,360,Azhar Mahmood
81,357,C.N. Evans
82,352,Aminul Islam
83,351,Wajahatullah Wasti
84,348,M.A. Ealham
85,337,T.M. Odoyo
86,334,D.M. Benkenstein
87,329,T.M. Moody
88,328,Mohammad Wasim
89,320,G.J. Rennie
90,310,D.A. Gunawardene
91,309,A. Symonds
92,308,S.K. Warne
93,307,K.J.J. van Noortwijk
94,303,W.P.U.J.C. Vaas
95,302,A.V. Vadher
96,298,Naimur Rahman
96,298,S. Lee
98,297,R.D.B. Croft
98,297,M.V. Boucher
100,288,D. Gough
