1,906,V. Kohli
2,821,Babar Azam
3,818,J.E. Root
4,803,D.A. Warner
5,800,R.G. Sharma
6,785,L.R.P.L. Taylor
7,781,S. Dhawan
7,781,Q. de Kock
9,778,K.S. Williamson
10,769,J.M. Bairstow
11,766,F. du Plessis
12,736,Tamim Iqbal
13,731,M.J. Guptill
14,729,H.M. Amla
15,715,Fakhar Zaman
16,706,A.J. Finch
17,703,M.S. Dhoni
18,701,J.C. Buttler
19,692,Mushfiqur Rahim
20,675,S.P.D. Smith
21,670,J.J. Roy
21,670,T.M. Head
23,651,E.J.G. Morgan
24,642,K.J. Coetzer
25,639,A.D. Hales
26,632,A.D. Mathews
27,625,Rahmat Shah
28,615,Shakib Al Hasan
29,610,B.A. Stokes
30,608,Imam-ul-Haq
31,603,Mohammad Hafeez
32,601,A.M. Rahane
33,598,T.W.M. Latham
34,597,G.J. Maxwell
35,586,P.R. Stirling
36,585,C.S. MacLeod
36,585,N. Dickwella
38,576,D.A. Miller
39,567,Mahmudullah
40,565,W.U. Tharanga
41,564,B.R.M. Taylor
42,563,J.P. Duminy
43,562,M.R. Marsh
44,555,E.C. Joyce
45,551,S.D. Hope
46,549,Sarfaraz Ahmed
47,546,Sikandar Raza
48,545,M.P. Stoinis
49,544,K.M. Jadhav
50,536,K.J. O'Brien
51,533,M.N. Samuels
52,532,Anshuman Rath
53,530,Mohammad Shahzad
53,530,Shoaib Malik
55,527,Azhar Ali
56,523,E. Lewis
57,521,S.O. Hetmyer
58,518,C. Munro
58,518,Mohammad Nabi
60,515,Soumya Sarkar
61,514,W.T.S. Porterfield
62,511,B.K.G. Mendis
63,502,M.J. Santner
64,501,Rameez Shahzad
65,500,H.D.R.L. Thirimanne
66,497,C.H. Gayle
67,494,H. Masakadza
68,492,Najibullah Zadran
69,491,M.D.K.J. Perera
70,490,A. Balbirnie
71,489,S.K. Raina
72,488,J.O. Holder
73,486,N.T. Broom
74,485,M.M. Ali
75,483,L.D. Chandimal
76,479,H.H. Pandya
77,478,Nizakat Khan
78,477,Shaiman Anwar
79,476,F. Behardien
80,474,C.R. Ervine
81,472,S.E. Marsh
81,472,Sabbir Rahman
83,471,R.D. Berrington
84,465,C. de Grandhomme
85,462,H.M. Nicholls
86,460,S.C. Williams
86,460,N.J. O'Brien
86,460,Ahmed Shehzad
89,456,R. Powell
90,452,Imrul Kayes
91,450,Nasir Hossain
91,450,A.T. Rayudu
93,449,M.D. Gunathilaka
93,449,Javed Ahmadi
95,444,Haris Sohail
95,444,C.R. Woakes
97,443,Anamul Haque
98,440,N.L.T.C. Perera
99,436,E. Chigumbura
100,432,Babar Hayat
