1,774,G.C. Smith
2,759,M.S. Dhoni
3,755,R.T. Ponting
4,743,M.E.K. Hussey
5,742,S.R. Tendulkar
6,726,K.C. Sangakkara
7,721,Mohammad Yousuf
8,719,S. Chanderpaul
9,714,K.P. Pietersen
10,710,M.J. Clarke
11,705,A. Symonds
12,704,A.B. de Villiers
13,703,H.H. Gibbs
14,702,Yuvraj Singh
15,684,G. Gambhir
16,681,J.H. Kallis
17,666,C.H. Gayle
18,662,Shoaib Malik
19,660,P.D. Collingwood
19,660,S.B. Styris
21,654,S.T. Jayasuriya
22,651,I.R. Bell
23,648,R.R. Sarwan
23,648,B.B. McCullum
23,648,D.P.M.D. Jayawardene
26,644,Salman Butt
27,627,Younus Khan
28,614,L.P.C. Silva
29,593,V. Sehwag
30,584,M.V. Boucher
31,578,L.R.P.L. Taylor
32,577,R. Dravid
33,574,P.G. Fulton
34,568,T.M. Dilshan
35,556,J.M. How
36,547,J.D.P. Oram
37,544,Misbah-ul-Haq
38,538,O.A. Shah
39,535,W.U. Tharanga
40,523,B.R.M. Taylor
40,523,Tamim Iqbal
42,521,Shakib Al Hasan
43,518,R.S. Morton
44,517,A. Flintoff
45,516,E. Chigumbura
46,515,M.N. Samuels
47,513,A.J. Strauss
48,506,Mohammad Ashraful
49,499,S.K. Raina
50,497,Shahid Afridi
51,491,S.R. Watson
52,488,A.R. Uthappa
53,487,S.O. Tikolo
53,487,V. Sibanda
55,483,Abdul Razzaq
56,481,A.N. Cook
57,479,J.P. Duminy
58,477,Kamran Akmal
59,475,Aftab Ahmed
60,473,T. Taibu
61,471,Shahriar Nafees
62,466,D.J. Bravo
63,462,S. Matsikenyeri
64,458,T.M. Odoyo
65,454,S.C. Williams
66,453,T. Mishra
67,449,C.K. Kapugedera
68,445,I.K. Pathan
69,441,A.M. Samad
70,438,L.O. Cann
71,435,C.J. Chibhabha
72,426,R.G. Sharma
72,426,N.J. O'Brien
74,425,H. Masakadza
75,424,Raqibul Hasan
76,419,B.J. Haddin
77,415,A. Bagai
78,412,K.J. O'Brien
79,411,R.S. Bopara
79,411,R.N. ten Doeschate
81,406,M.S. Sinclair
82,403,J.M. Davison
83,402,G.W. Flower
84,401,G.O. Jones
85,399,D. Ramdin
86,396,J.R. Hopes
87,389,J.D. Ryder
88,385,Imran Farhat
89,381,W.W. Hinds
90,380,I.S. Billcliff
91,379,S. Dhaniram
92,370,M.F. Maharoof
93,369,G.M. Hamilton
94,365,D.L. Vettori
95,363,S. Chattergoon
96,361,C.O. Obuya
96,361,I.H. Romaine
98,360,E.C. Joyce
99,357,D.O. Obuya
100,356,D.T. Johnston
