1,860,D.L. Haynes
2,854,Javed Miandad
3,851,I.V.A. Richards
4,843,G.A. Gooch
5,832,D.M. Jones
6,824,A.J. Lamb
7,822,C.G. Greenidge
8,803,G.R. Marsh
9,777,A.H. Jones
10,758,S.R. Waugh
11,739,D.C. Boon
11,739,Salim Malik
13,695,M.D. Crowe
14,689,A.R. Border
15,684,D.B. Vengsarkar
16,681,Kapil Dev
17,671,M.W. Gatting
18,667,D.I. Gower
18,667,M. Azharuddin
20,666,Ramiz Raja
21,658,P.A. de Silva
21,658,R.B. Richardson
23,645,A.L. Logie
24,643,K. Srikkanth
25,629,A. Ranatunga
26,627,N.S. Sidhu
27,600,R.J. Shastri
28,596,Imran Khan
29,594,J.G. Wright
30,591,P.V. Simmons
31,586,C.L. Hooper
32,565,M. Amarnath
33,562,D.L. Houghton
34,546,I.T. Botham
35,536,K.C. Wessels
36,530,Ijaz Ahmed, sen.
37,528,P.J.L. Dujon
38,521,R.S. Mahanama
39,507,J.J. Crowe
40,506,R.J. Hadlee
41,487,D.S.B.P. Kuruppu
42,481,M.J. Greatbatch
42,481,M.R.J. Veletta
44,475,Manzoor Elahi
44,475,A.P. Gurusinha
46,468,S.P. O'Donnell
47,462,K.R. Rutherford
48,457,Shoaib Mohammad
49,417,A.K. Sharma
50,415,I.D.S. Smith
51,404,M.D. Marshall
52,403,P.A.J. DeFreitas
53,398,J.E. Emburey
53,398,Salim Yousuf
55,395,N.H. Fairbrother
56,387,Abdul Qadir
57,380,D.J. Capel
58,379,J.R. Ratnayeke
59,374,D.R. Pringle
59,374,J.G. Bracewell
61,369,A.J. Pycroft
62,367,M.C. Snedden
63,365,R.A. Harper
64,364,R. Lamba
65,361,K.L.T. Arthurton
66,345,C.S. Pandit
67,334,G.R.J. Matthews
68,327,M.E. Waugh
69,326,C. Sharma
70,320,I.P. Butchart
71,316,Aamer Malik
72,307,C.J. McDermott
72,307,C.E.L. Ambrose
74,305,Wasim Akram
75,304,K.S. More
76,299,R.J. Ratnayake
77,298,P.L. Taylor
78,295,M. Prabhakar
79,294,Tauseef Ahmed
80,285,Maninder Singh
81,284,A.C. Waller
82,283,M.A.R. Samarasekera
83,279,T.E. Blain
84,278,S.H.U. Karnain
85,272,Salim Jaffer
86,271,I.A. Healy
87,270,K.J. Arnott
87,270,C.A. Walsh
89,258,N.A. Foster
90,257,Mansoor Akhtar
90,257,A.I.C. Dodemaide
92,254,D.N. Patel
93,250,Arshad Ayub
94,245,W. Watson
94,245,E.A.E. Baptiste
96,241,W.V. Raman
96,241,R.J. Bailey
98,240,T.J. Zoehrer
99,232,S.D. Anurasiri
99,232,S.K. Sharma
