1,883,B.C. Lara
2,858,M.G. Bevan
3,835,G. Kirsten
4,815,S.T. Jayasuriya
5,802,P.A. de Silva
6,799,M.E. Waugh
7,798,S.R. Tendulkar
8,790,Saeed Anwar
9,783,W.J. Cronje
10,757,G.P. Thorpe
11,751,M. Azharuddin
12,747,S.C. Ganguly
13,741,D.J. Cullinan
14,723,C.L. Hooper
15,709,A. Ranatunga
16,708,G.A. Hick
17,707,A.J. Stewart
18,698,S.C. Williams
19,696,R.T. Ponting
20,689,Ijaz Ahmed, sen.
21,682,S. Chanderpaul
22,677,G.W. Flower
23,665,J.N. Rhodes
24,658,N.J. Astle
25,652,J.H. Kallis
25,652,Inzamam-ul-Haq
27,651,S.P. Fleming
28,639,S.R. Waugh
29,635,R. Dravid
30,622,A. Jadeja
31,621,M.A. Atherton
32,615,A. Flower
33,613,R.S. Mahanama
34,605,Shahid Afridi
35,601,C.L. Cairns
36,589,A.C. Parore
37,584,Salim Malik
38,581,N.H. Fairbrother
39,568,M.S. Atapattu
40,557,S.G. Law
41,547,Aamir Sohail
42,546,P.V. Simmons
43,543,S.M. Pollock
44,540,A.D.R. Campbell
45,536,C.Z. Harris
46,532,L. Klusener
47,528,N.S. Sidhu
48,521,R.R. Singh
49,509,N.V. Knight
50,508,A.C. Gilchrist
51,506,V.G. Kambli
52,488,P.A. Strang
53,487,H.P. Tillekeratne
54,477,Moin Khan
55,476,B.A. Young
56,467,G.J. Whittall
57,462,S.L. Campbell
58,459,H.D.P.K. Dharmasena
59,449,K.O. Otieno
60,448,J.C. Adams
61,437,C.D. McMillan
62,431,K.L.T. Arthurton
63,425,R.S. Kaluwitharana
63,425,B.M. McMillan
65,422,J.R. Murray
66,412,R.G. Twose
67,398,G.S. Blewett
68,396,P.L. Symcox
69,394,D.J. Richardson
70,387,C.N. Evans
71,385,Mohammad Wasim
71,385,C.B. Wishart
73,372,D.S. Lehmann
74,370,M.J. Horne
75,369,A.D. Brown
76,362,A.J. Hollioake
77,361,N.R. Mongia
78,351,Ather Ali Khan
79,349,Aminul Islam
80,346,M.O. Odumbe
81,340,G.J. Rennie
82,336,H.H. Streak
83,335,Wasim Akram
84,334,W.P.U.J.C. Vaas
84,334,S.O. Tikolo
86,329,H.S. Modi
87,328,D.N. Chudasama
88,326,C.M. Spearman
89,319,S.K. Warne
89,319,P.R. Reiffel
91,317,G.R. Larsen
92,312,M.W. Goodwin
93,308,D.J. Callaghan
93,308,Salim Elahi
95,307,K.J.J. van Noortwijk
95,307,R.S. Kalpage
97,306,A.C. Cummins
98,299,M.R. Ramprakash
98,299,M.J.R. Rindel
100,294,S.S. Karim
