1,786,R.T. Ponting
2,750,M.J. Clarke
3,739,M.E.K. Hussey
4,737,G.C. Smith
5,735,Mohammad Yousuf
6,732,K.P. Pietersen
6,732,A.C. Gilchrist
8,721,A. Symonds
9,718,K.C. Sangakkara
9,718,M.S. Dhoni
11,717,H.H. Gibbs
12,715,M.L. Hayden
13,705,S.R. Tendulkar
14,697,Yuvraj Singh
14,697,S. Chanderpaul
16,691,J.H. Kallis
17,677,A.B. de Villiers
18,674,C.H. Gayle
19,673,R.R. Sarwan
20,670,D.P.M.D. Jayawardene
21,655,I.R. Bell
22,650,P.D. Collingwood
23,636,B.B. McCullum
24,634,S.T. Jayasuriya
25,630,S.B. Styris
26,625,Shoaib Malik
27,613,R. Dravid
28,609,L.P.C. Silva
29,603,P.G. Fulton
30,593,M.V. Boucher
31,588,J.M. How
32,580,Younus Khan
33,571,T.M. Dilshan
34,564,W.U. Tharanga
35,562,L.R.P.L. Taylor
35,562,G. Gambhir
37,535,R.S. Morton
38,530,A. Flintoff
39,528,J.D.P. Oram
40,526,A.J. Strauss
40,526,V. Sehwag
42,523,B.R.M. Taylor
43,522,Aftab Ahmed
44,519,Shahid Afridi
45,516,E. Chigumbura
45,516,M.N. Samuels
47,513,Abdul Razzaq
48,509,Mohammad Ashraful
49,506,Salman Butt
50,498,R.N. ten Doeschate
51,495,Shahriar Nafees
52,491,Shakib Al Hasan
53,487,S.O. Tikolo
53,487,V. Sibanda
53,487,A.N. Cook
56,474,D.J. Bravo
57,473,T. Taibu
58,472,A.R. Uthappa
59,462,S. Matsikenyeri
60,458,T.M. Odoyo
61,457,Kamran Akmal
62,454,S.C. Williams
63,453,T. Mishra
63,453,J.P. Duminy
65,445,S.R. Watson
65,445,L.O. Cann
67,444,R.R. Watson
68,438,I.K. Pathan
69,435,C.J. Chibhabha
70,433,O.A. Shah
71,425,H. Masakadza
72,420,M.S. Sinclair
73,417,Misbah-ul-Haq
74,416,K.J. O'Brien
75,415,P. Mustard
76,414,B.J. Haddin
77,411,G.O. Jones
78,410,I.S. Billcliff
79,409,J.M. Davison
79,409,Imran Farhat
81,403,J.D. Ryder
82,402,G.W. Flower
83,401,N.J. O'Brien
84,398,D.J. Reekers
85,392,W.W. Hinds
86,389,Tamim Iqbal
86,389,M.F. Maharoof
88,387,A.M. Samad
89,383,D. Ramdin
90,370,D.L. Vettori
91,369,D.T. Johnston
91,369,E.C. Joyce
93,367,Imran Nazir
94,364,A. Bagai
95,363,R.G. Sharma
96,361,C.O. Obuya
97,360,G.B. Hogg
97,360,J.R. Hopes
97,360,A.A. Mulla
97,360,D.R. Smith
