1,780,J.H. Kallis
2,771,R.T. Ponting
3,759,M.E. Trescothick
4,753,A.C. Gilchrist
5,750,S.R. Tendulkar
6,738,R.R. Sarwan
7,728,C.H. Gayle
8,716,A. Flintoff
9,708,S.T. Jayasuriya
10,704,M.J. Clarke
11,703,Mohammad Yousuf
12,700,K.C. Sangakkara
13,693,S.P. Fleming
14,692,M.L. Hayden
14,692,R. Dravid
14,692,B.C. Lara
17,688,Inzamam-ul-Haq
18,687,M.S. Atapattu
19,676,G.C. Smith
20,671,D.R. Martyn
21,648,Yasir Hameed
22,646,A. Symonds
23,642,H.H. Dippenaar
24,635,S.C. Ganguly
25,626,H.H. Gibbs
26,622,Shoaib Malik
27,619,V. Sehwag
28,606,Abdul Razzaq
29,603,S. Chanderpaul
30,598,C.L. Cairns
31,590,Yuvraj Singh
32,587,D.S. Lehmann
33,585,D.P.M.D. Jayawardene
34,578,N.J. Astle
34,578,J.A. Rudolph
36,573,M.P. Vaughan
37,561,C.D. McMillan
38,557,S.B. Styris
39,555,V.V.S. Laxman
40,551,W.W. Hinds
41,550,M. Kaif
41,550,H.J.H. Marshall
43,538,M.N. Samuels
44,537,G.W. Flower
45,536,P.D. Collingwood
46,535,R.L. Powell
47,534,Younus Khan
48,524,A.J. Strauss
49,521,M.V. Boucher
50,519,M.S. Sinclair
51,503,N.D. McKenzie
52,498,Shahid Afridi
53,495,R.P. Arnold
54,491,T. Taibu
55,490,S.M. Pollock
56,487,H.H. Streak
57,482,V.S. Solanki
57,482,T.M. Dilshan
59,463,E. Chigumbura
60,462,Imran Farhat
61,457,D.A. Gunawardene
62,450,S.V. Carlisle
63,442,Salman Butt
64,435,N. Boje
65,432,G.O. Jones
66,421,Khaled Masud
67,420,B.B. McCullum
68,419,Alok Kapali
69,418,D.D. Ebrahim
70,413,D. Mongia
70,413,B.R.M. Taylor
72,405,J.D.P. Oram
73,398,Habibul Bashar
74,396,G.B. Hogg
75,382,Rajin Saleh
76,381,M.H.W. Papps
77,379,Mohammad Ashraful
78,370,L. Vincent
79,358,Imran Nazir
80,357,U.D.U. Chandana
81,350,D.R. Smith
81,350,S. Matsikenyeri
81,350,Kamran Akmal
84,348,C.B. Wishart
85,347,M.A. Vermeulen
86,345,A.J. Hall
86,345,A.M. Blignaut
88,340,D. Ganga
89,339,B.G. Rogers
90,336,J.M. Davison
90,336,R.D. Shah
92,335,A.B. Agarkar
92,335,G.M. Hamilton
94,333,S.O. Tikolo
94,333,Khaled Mahmud
96,328,Javed Omer
97,327,K.O. Otieno
98,326,I.K. Pathan
99,324,I.R. Bell
100,319,T.M. Odoyo
