1,861,A.B. de Villiers
2,813,V. Kohli
3,786,D.A. Warner
4,779,Q. de Kock
5,752,K.S. Williamson
6,751,M.J. Guptill
7,750,R.G. Sharma
8,748,J.E. Root
8,748,H.M. Amla
10,737,S. Dhawan
11,721,F. du Plessis
12,717,J.C. Buttler
13,706,M.S. Dhoni
14,702,L.R.P.L. Taylor
15,684,Babar Azam
16,676,S.P.D. Smith
17,667,A.J. Finch
18,666,G.J. Bailey
19,650,Mushfiqur Rahim
20,648,A.D. Mathews
21,646,A.D. Hales
22,620,Tamim Iqbal
23,617,G.J. Maxwell
24,616,Soumya Sarkar
25,614,M.N. Samuels
26,611,M.R. Marsh
27,607,Mohammad Hafeez
28,606,A.M. Rahane
29,605,Azhar Ali
30,602,E.J.G. Morgan
31,600,S.K. Raina
32,598,E.C. Joyce
32,598,R.R. Rossouw
34,592,Shakib Al Hasan
35,583,D.A. Miller
36,582,J.P. Duminy
37,581,Sarfaraz Ahmed
38,580,Mohammad Shahzad
39,569,J.P. Faulkner
39,569,L.D. Chandimal
41,568,J.J. Roy
42,564,B.R.M. Taylor
43,558,Mahmudullah
44,553,P.R. Stirling
45,549,H.D.R.L. Thirimanne
46,547,K.J. O'Brien
47,542,F. Behardien
47,542,J. Charles
49,541,A.T. Rayudu
49,541,Ahmed Shehzad
51,539,C.J. Anderson
52,536,Nasir Hossain
52,536,B.A. Stokes
52,536,Mohammad Nabi
55,533,S.C. Williams
56,524,K.J. Coetzer
57,519,C.H. Gayle
58,517,A.D. Russell
58,517,E. Chigumbura
60,513,Sikandar Raza
61,512,M.D.K.J. Perera
62,511,M.S. Wade
63,509,H. Masakadza
64,498,L. Ronchi
65,493,C.R. Ervine
65,493,Shoaib Malik
67,491,Umar Akmal
68,490,Anamul Haque
69,486,Shaiman Anwar
70,478,N.J. O'Brien
71,474,T.W.M. Latham
72,472,Imrul Kayes
72,472,R.A. Jadeja
74,465,W.T.S. Porterfield
75,464,Samiullah Shenwari
76,463,B.K.G. Mendis
77,461,Haris Sohail
77,461,P.L. Mommsen
79,455,Sabbir Rahman
79,455,C.S. MacLeod
81,444,C.J. Chibhabha
82,435,M.M. Ali
83,433,G.C. Wilson
84,432,Noor Ali
85,429,R.D. Berrington
86,424,Sharjeel Khan
87,421,J.O. Holder
88,420,Najibullah Zadran
89,419,U.T. Khawaja
90,413,S.E. Marsh
91,410,K.O.A. Powell
92,405,M.J. Santner
93,400,Imad Wasim
94,397,W.U. Tharanga
95,382,Asghar Afghan
96,377,Mohammad Rizwan
97,374,M.D. Gunathilaka
98,373,T.A.M. Siriwardana
98,373,Yuvraj Singh
100,371,T.M. Head
