1,815,M.E.K. Hussey
2,789,C.H. Gayle
3,774,K.P. Pietersen
4,766,A.C. Gilchrist
5,750,A. Symonds
6,737,R.T. Ponting
7,734,M.S. Dhoni
8,723,G.C. Smith
9,721,R.R. Sarwan
10,713,K.C. Sangakkara
11,705,M.J. Clarke
12,703,S.T. Jayasuriya
13,700,Mohammad Yousuf
14,695,Yuvraj Singh
15,682,D.P.M.D. Jayawardene
16,678,R. Dravid
17,677,Inzamam-ul-Haq
18,675,H.H. Gibbs
19,666,S.P. Fleming
20,657,S.R. Tendulkar
21,656,D.R. Martyn
22,650,H.H. Dippenaar
23,647,A.J. Strauss
24,645,W.U. Tharanga
25,641,V. Sehwag
26,639,M.S. Atapattu
27,635,S. Chanderpaul
28,621,J.H. Kallis
29,618,N.J. Astle
30,617,Shoaib Malik
31,611,B.C. Lara
32,608,A. Flintoff
33,604,M.V. Boucher
34,588,Abdul Razzaq
35,583,M.L. Hayden
36,582,S.B. Styris
37,580,P.D. Collingwood
38,572,J.M. Kemp
39,566,B.R.M. Taylor
40,553,Younus Khan
41,552,I.R. Bell
42,547,Yasir Hameed
43,535,A.G. Prince
43,535,T.M. Dilshan
45,531,H.J.H. Marshall
45,531,C.D. McMillan
47,528,M. Kaif
48,522,S.M. Pollock
49,518,Aftab Ahmed
50,511,L. Vincent
51,506,M.P. Vaughan
51,506,R.P. Arnold
53,503,R.S. Morton
54,500,G.O. Jones
55,494,P.G. Fulton
55,494,Shahriar Nafees
57,493,I.K. Pathan
58,491,D.J. Bravo
59,489,Kamran Akmal
60,486,Shahid Afridi
61,482,B.B. McCullum
62,478,S.C. Ganguly
62,478,Salman Butt
64,473,E. Chigumbura
65,461,W.W. Hinds
65,461,Mohammad Ashraful
67,455,Khaled Masud
68,453,G.W. Flower
69,451,Habibul Bashar
70,442,Imran Farhat
71,441,S.K. Raina
72,439,A.B. de Villiers
73,437,S.R. Watson
74,436,M.S. Sinclair
75,431,D.R. Smith
76,425,T. Taibu
77,423,V.V.S. Laxman
78,418,J.D.P. Oram
79,414,S.O. Tikolo
80,403,N.D. McKenzie
81,400,J.W.M. Dalrymple
81,400,D.L. Vettori
83,395,V. Sibanda
83,395,M.N. Samuels
85,394,C.J. Chibhabha
85,394,S. Matsikenyeri
87,385,T. Mishra
88,379,G.B. Hogg
89,377,D. Ramdin
89,377,Javed Omer
91,370,D. Mongia
92,364,H. Masakadza
93,362,G. Gambhir
93,362,T.M. Odoyo
95,360,Alok Kapali
96,355,T. Duffin
97,354,B. Lee
98,351,B.J. Haddin
99,350,M.F. Maharoof
99,350,A.M. Blignaut
