1,875,H.M. Amla
2,807,A.B. de Villiers
3,751,M.E.K. Hussey
4,747,V. Kohli
5,739,T.M. Dilshan
6,725,M.S. Dhoni
7,720,K.C. Sangakkara
8,717,V. Sehwag
9,706,S.R. Tendulkar
10,705,I.J.L. Trott
11,694,S.R. Watson
12,690,M.J. Clarke
13,684,G. Gambhir
14,680,C.H. Gayle
15,667,J.H. Kallis
16,663,J.P. Duminy
17,660,A.J. Strauss
18,648,L.R.P.L. Taylor
19,646,R.N. ten Doeschate
19,646,S. Chanderpaul
21,645,R.T. Ponting
22,644,G.C. Smith
23,634,Yuvraj Singh
24,629,Shakib Al Hasan
25,623,E.J.G. Morgan
26,614,Tamim Iqbal
27,613,W.U. Tharanga
28,612,M.J. Guptill
29,607,B.B. McCullum
30,605,C.L. White
31,589,S.K. Raina
32,587,D.P.M.D. Jayawardene
33,582,R.R. Sarwan
34,581,B.R.M. Taylor
35,580,Umar Akmal
35,580,Misbah-ul-Haq
37,579,Shahid Afridi
38,571,S.B. Styris
39,569,B.J. Haddin
40,560,K.J. O'Brien
41,559,K.P. Pietersen
42,552,Imrul Kayes
43,547,Younus Khan
44,546,T.L.W. Cooper
44,546,Shoaib Malik
46,544,A. Bagai
47,538,I.R. Bell
48,537,Kamran Akmal
49,536,Y.K. Pathan
50,531,S.T. Jayasuriya
51,530,S.E. Marsh
52,523,J.D. Ryder
53,517,P.R. Stirling
54,512,C.O. Obuya
55,508,T. Taibu
56,506,A. Obanda
57,504,A.D. Mathews
58,497,W.T.S. Porterfield
59,496,T. Mishra
60,493,Junaid Siddique
61,490,T.T. Samaraweera
61,490,Mohammad Shahzad
61,490,Abdul Razzaq
64,485,Raqibul Hasan
65,482,M.V. Boucher
66,478,R.S. Bopara
66,478,J.D.P. Oram
68,477,H. Masakadza
69,474,Mushfiqur Rahim
69,474,E. Chigumbura
71,473,K.A. Pollard
72,471,D.J. Bravo
72,471,L.P.C. Silva
74,467,R.G. Sharma
75,461,N.J. O'Brien
75,461,S.H.T. Kandamby
77,459,S.C. Williams
78,451,Mohammad Hafeez
78,451,C.J. Ferguson
80,445,D.J. Hussey
80,445,Mahmudullah
82,443,D.L. Vettori
83,442,L.J. Wright
84,441,G.D. Elliott
85,440,Fawad Alam
86,435,K.D. Karthik
87,432,D.J.G. Sammy
87,432,G.C. Wilson
89,429,Shahriar Nafees
89,429,S.O. Tikolo
91,428,S. Matsikenyeri
91,428,D.F. Watts
93,427,C.R. Ervine
94,425,Mohammad Ashraful
95,423,M.J. Prior
96,421,N. Deonarine
96,421,C.K. Kapugedera
98,420,J.F. Mooney
99,418,N.F.I. McCallum
100,417,D.M. Bravo
