1,911,V. Kohli
2,825,Babar Azam
3,818,J.E. Root
4,806,R.G. Sharma
5,803,D.A. Warner
6,785,L.R.P.L. Taylor
7,783,Q. de Kock
8,782,F. du Plessis
9,778,K.S. Williamson
10,770,S. Dhawan
11,769,J.M. Bairstow
12,746,H.M. Amla
13,731,M.J. Guptill
14,721,Tamim Iqbal
15,714,M.S. Dhoni
16,713,Fakhar Zaman
17,706,A.J. Finch
18,701,J.C. Buttler
19,675,S.P.D. Smith
20,670,J.J. Roy
20,670,T.M. Head
22,660,Mushfiqur Rahim
23,651,E.J.G. Morgan
24,642,K.J. Coetzer
25,639,A.D. Hales
26,625,Shakib Al Hasan
27,619,A.D. Mathews
28,610,B.A. Stokes
29,606,Mohammad Hafeez
30,604,A.M. Rahane
31,600,Rahmat Shah
32,598,T.W.M. Latham
33,597,G.J. Maxwell
34,596,P.R. Stirling
35,594,D.A. Miller
36,585,C.S. MacLeod
37,576,W.U. Tharanga
38,566,N. Dickwella
39,564,B.R.M. Taylor
40,563,E.C. Joyce
41,562,M.R. Marsh
42,561,Mahmudullah
43,560,Imam-ul-Haq
44,557,B.K.G. Mendis
45,549,Sarfaraz Ahmed
46,547,Mohammad Shahzad
47,546,Sikandar Raza
48,545,M.P. Stoinis
49,539,K.J. O'Brien
50,538,J.P. Duminy
51,536,M.N. Samuels
52,532,S.D. Hope
52,532,K.M. Jadhav
54,530,Mohammad Nabi
54,530,Azhar Ali
56,529,Shoaib Malik
56,529,E. Lewis
58,528,S.O. Hetmyer
58,528,W.T.S. Porterfield
60,520,Soumya Sarkar
61,518,H.D.R.L. Thirimanne
61,518,C. Munro
63,502,M.J. Santner
64,500,L.D. Chandimal
65,494,Rameez Shahzad
65,494,H. Masakadza
67,493,J.O. Holder
68,492,Najibullah Zadran
68,492,Anshuman Rath
70,491,S.K. Raina
71,488,F. Behardien
72,486,N.T. Broom
73,485,M.M. Ali
74,484,Shaiman Anwar
75,482,C.H. Gayle
76,481,H.H. Pandya
77,478,Sabbir Rahman
78,476,N.J. O'Brien
79,474,C.R. Ervine
80,472,M.D.K.J. Perera
80,472,S.E. Marsh
82,471,R.D. Berrington
83,465,C. de Grandhomme
83,465,M.D. Gunathilaka
85,462,Ahmed Shehzad
85,462,H.M. Nicholls
87,460,S.C. Williams
88,458,Javed Ahmadi
89,457,Imrul Kayes
90,454,Nasir Hossain
91,453,A. Balbirnie
92,449,Anamul Haque
93,447,Haris Sohail
94,444,C.R. Woakes
95,441,Babar Hayat
96,436,A.T. Rayudu
96,436,E. Chigumbura
98,432,A.D. Russell
99,431,S.F. Mire
100,419,Nizakat Khan
