1,889,B.C. Lara
2,876,S.R. Tendulkar
3,870,G. Kirsten
4,811,M.G. Bevan
5,806,M.E. Waugh
6,790,Saeed Anwar
7,780,P.A. de Silva
8,764,D.J. Cullinan
9,760,G.A. Hick
10,757,W.J. Cronje
11,730,M. Azharuddin
12,710,M.A. Taylor
13,683,S.T. Jayasuriya
14,679,Aamir Sohail
14,679,S.P. Fleming
14,679,A. Ranatunga
17,678,C.L. Hooper
18,672,A.C. Parore
19,669,A. Jadeja
20,665,J.N. Rhodes
21,662,S.R. Waugh
22,658,A.C. Hudson
23,657,G.P. Thorpe
24,656,M.A. Atherton
25,655,Salim Malik
26,645,Inzamam-ul-Haq
27,640,N.S. Sidhu
28,634,Ijaz Ahmed, sen.
29,631,A.J. Stewart
30,623,N.H. Fairbrother
31,621,V.G. Kambli
32,620,C.L. Cairns
33,586,A. Flower
33,586,G.W. Flower
35,585,R.S. Mahanama
36,584,N.J. Astle
37,568,S.G. Law
37,568,P.V. Simmons
39,561,R.T. Ponting
40,544,H.P. Tillekeratne
41,529,S. Chanderpaul
42,522,D.L. Houghton
43,519,M.J. Slater
44,505,B.M. McMillan
44,505,R.S. Kaluwitharana
46,490,I.A. Healy
47,480,J.C. Adams
48,478,A.C. Waller
49,477,K.L.T. Arthurton
50,473,B.A. Young
51,472,A.D.R. Campbell
51,472,C.Z. Harris
53,470,S.L. Campbell
54,462,R. Dravid
54,462,R.G. Twose
56,456,S.C. Williams
56,456,Ramiz Raja
58,446,Shahid Afridi
59,431,L.K. Germon
60,430,N.R. Mongia
61,422,Wasim Akram
62,416,D.J. Richardson
63,412,N.V. Knight
64,407,R.I.C. Holder
65,403,S.C. Ganguly
66,396,Salim Elahi
66,396,C.M. Spearman
68,393,J.H. Kallis
69,376,P.R. Reiffel
70,373,Moin Khan
71,367,S.O. Tikolo
72,364,W.P.U.J.C. Vaas
73,360,H.D.P.K. Dharmasena
74,358,D.J. Callaghan
75,354,P.A.J. DeFreitas
76,353,P.A. Strang
77,348,S.M. Pollock
78,347,R.S. Kalpage
78,347,G.S. Blewett
78,347,M.J.R. Rindel
81,344,A.D. Brown
81,344,P.L. Symcox
83,343,Rashid Latif
84,340,D.N. Chudasama
85,338,A.C. Cummins
86,336,T.M. Moody
87,335,S.K. Warne
88,334,G.R. Larsen
89,331,J. Srinath
90,328,K.J.J. van Noortwijk
91,320,M.R. Ramprakash
92,319,K.O. Otieno
93,314,P.S. de Villiers
93,314,S.B. Joshi
95,311,H.S. Modi
96,310,C.N. Evans
97,308,G.J. Whittall
98,307,Zahoor Elahi
98,307,M.L. Hayden
100,300,Akram Khan
