1,800,M.E.K. Hussey
2,781,K.P. Pietersen
3,775,R.T. Ponting
4,770,M.S. Dhoni
5,730,A. Symonds
5,730,K.C. Sangakkara
7,727,Mohammad Yousuf
8,719,G.C. Smith
9,712,C.H. Gayle
10,710,A.C. Gilchrist
11,705,S.T. Jayasuriya
12,697,R.R. Sarwan
13,695,R. Dravid
14,690,J.H. Kallis
15,678,H.H. Gibbs
16,674,S. Chanderpaul
17,673,Yuvraj Singh
18,667,M.J. Clarke
19,659,S.R. Tendulkar
20,656,Inzamam-ul-Haq
21,640,Shoaib Malik
22,638,M.L. Hayden
23,637,P.D. Collingwood
24,631,D.P.M.D. Jayawardene
25,630,S.P. Fleming
26,621,M.V. Boucher
27,618,H.H. Dippenaar
27,618,W.U. Tharanga
29,617,A. Flintoff
30,609,A.B. de Villiers
31,607,I.R. Bell
32,606,B.C. Lara
33,602,A.J. Strauss
34,601,V. Sehwag
35,586,Shahriar Nafees
36,581,J.M. Kemp
37,566,Abdul Razzaq
38,563,C.D. McMillan
39,559,P.G. Fulton
40,558,S.B. Styris
41,549,L. Vincent
41,549,Aftab Ahmed
43,548,Younus Khan
44,545,Yasir Hameed
45,536,E. Chigumbura
46,529,T.M. Dilshan
47,528,A.G. Prince
48,524,S.M. Pollock
49,520,J.D.P. Oram
50,517,B.R.M. Taylor
50,517,S.C. Ganguly
52,515,L.R.P.L. Taylor
53,514,B.B. McCullum
54,508,M.N. Samuels
55,507,V. Sibanda
56,500,R.P. Arnold
57,497,R.S. Morton
58,493,Shahid Afridi
59,492,R.N. ten Doeschate
60,489,Shakib Al Hasan
61,483,T. Mishra
62,481,M.P. Vaughan
63,478,H.J.H. Marshall
64,477,D.J. Bravo
65,476,I.K. Pathan
66,473,G.O. Jones
66,473,S.O. Tikolo
68,471,Kamran Akmal
69,466,L.O. Cann
70,465,S. Matsikenyeri
71,464,Habibul Bashar
72,462,Mohammad Ashraful
73,455,Salman Butt
74,452,Imran Farhat
75,446,S.R. Watson
76,440,W.W. Hinds
77,431,G.W. Flower
77,431,T.M. Odoyo
79,425,B.J. Hodge
80,424,C.J. Chibhabha
81,419,D.R. Smith
82,418,S.K. Raina
83,415,R.R. Watson
84,404,T. Taibu
85,401,D.O. Obuya
86,400,M.S. Sinclair
86,400,I.S. Billcliff
88,399,E.C. Joyce
89,398,A.R. Uthappa
90,396,D.J. Reekers
91,391,A.M. Samad
92,390,J.W.M. Dalrymple
93,388,M.F. Maharoof
94,383,N.D. McKenzie
95,382,D. Ramdin
96,381,E.J.G. Morgan
97,378,G.B. Hogg
98,375,A. Bagai
99,374,J.M. Davison
100,372,W.T.S. Porterfield
