1,887,A.B. de Villiers
2,862,V. Kohli
3,828,H.M. Amla
4,811,K.C. Sangakkara
5,777,S. Dhawan
6,771,G.J. Bailey
7,750,T.M. Dilshan
8,749,Q. de Kock
9,738,M.S. Dhoni
10,719,K.S. Williamson
11,702,L.R.P.L. Taylor
12,688,A.D. Mathews
12,688,J.E. Root
14,661,Misbah-ul-Haq
15,657,F. du Plessis
16,651,A.J. Finch
16,651,R.G. Sharma
18,648,S.R. Watson
19,642,Ahmed Shehzad
20,639,S.K. Raina
21,629,Mohammad Hafeez
22,627,M.J. Clarke
23,606,M.J. Guptill
23,606,D.P.M.D. Jayawardene
25,601,Umar Akmal
25,601,B.R.M. Taylor
27,599,J.C. Buttler
27,599,P.R. Stirling
29,598,J.P. Duminy
30,593,Shakib Al Hasan
30,593,Mushfiqur Rahim
30,593,B.B. McCullum
33,592,G.J. Maxwell
34,583,I.R. Bell
35,582,K.J. O'Brien
36,581,E.J.G. Morgan
37,578,D.M. Bravo
38,576,J.P. Faulkner
39,575,Tamim Iqbal
40,573,D.A. Warner
41,568,M.N. Samuels
42,564,L.M.P. Simmons
43,559,Shahid Afridi
44,554,H.D.R.L. Thirimanne
45,549,Nasir Hossain
46,543,Anamul Haque
47,538,D.A. Miller
48,537,H. Masakadza
49,534,A.M. Rahane
50,530,Mohammad Nabi
51,528,K.A. Pollard
52,527,S.P.D. Smith
52,527,R.A. Jadeja
54,526,C.H. Gayle
55,519,L. Ronchi
56,517,S.C. Williams
57,511,J. Charles
58,507,Mahmudullah
59,506,W.T.S. Porterfield
59,506,D.J.G. Sammy
61,504,E. Chigumbura
62,500,A.T. Rayudu
62,500,R.S. Bopara
64,499,L.D. Chandimal
65,497,Samiullah Shenwari
66,493,Nasir Jamshed
66,493,C.J. Anderson
68,488,M.R. Marsh
69,484,A.D. Russell
70,482,E.C. Joyce
70,482,D. Ramdin
72,481,S.E. Marsh
73,475,N.J. O'Brien
74,471,Nawroz Mangal
75,466,Sohaib Maqsood
76,465,K.O.A. Powell
77,463,M.D.K.J. Perera
78,459,V. Sibanda
78,459,M.M. Ali
80,456,W.U. Tharanga
81,452,Fawad Alam
82,448,G.C. Wilson
83,447,B.J. Haddin
84,446,Younus Khan
85,439,M.S. Wade
86,437,J.F. Mooney
86,437,N.L.T.C. Perera
88,436,Yuvraj Singh
89,432,G.D. Elliott
89,432,N.L. McCullum
91,429,Asghar Afghan
92,428,W. Barresi
93,424,M.N. Waller
94,415,K.J. Coetzer
95,409,M.W. Machan
96,407,Imrul Kayes
97,403,Sikandar Raza
97,403,C.R. Ervine
99,400,C.S. MacLeod
99,400,Khurram Khan
