1,847,A.B. de Villiers
2,841,H.M. Amla
3,790,V. Kohli
4,744,M.S. Dhoni
5,735,I.J.L. Trott
6,732,K.C. Sangakkara
7,729,A.N. Cook
8,722,S.R. Watson
9,715,M.E.K. Hussey
10,710,M.J. Clarke
11,698,T.M. Dilshan
12,694,J.H. Kallis
13,682,Umar Akmal
14,672,G. Gambhir
15,670,M.J. Guptill
16,667,B.R.M. Taylor
17,664,D.P.M.D. Jayawardene
18,654,L.R.P.L. Taylor
19,648,P.R. Stirling
20,645,G.C. Smith
20,645,J.P. Duminy
22,643,V. Sehwag
23,634,Shakib Al Hasan
24,627,B.B. McCullum
25,624,L.D. Chandimal
26,621,K.P. Pietersen
27,615,Misbah-ul-Haq
28,613,E.J.G. Morgan
28,613,S.R. Tendulkar
30,611,C.H. Gayle
31,609,L.M.P. Simmons
32,597,D.J. Hussey
33,590,S.K. Raina
34,581,A.D. Mathews
35,579,Shahid Afridi
35,579,W.U. Tharanga
37,578,Yuvraj Singh
38,574,Tamim Iqbal
39,568,R.R. Sarwan
40,561,Younus Khan
41,559,J.D. Ryder
42,552,K.J. O'Brien
43,548,R.G. Sharma
44,546,Mohammad Hafeez
45,536,C.L. White
46,533,K.A. Pollard
46,533,A. Bagai
48,531,T.L.W. Cooper
49,525,S.E. Marsh
50,510,B.J. Haddin
50,510,D.M. Bravo
52,509,R.S. Bopara
53,504,Mushfiqur Rahim
54,503,C. Kieswetter
55,502,A. Obanda
55,502,Imrul Kayes
57,500,I.R. Bell
57,500,C.O. Obuya
59,487,G.C. Wilson
59,487,Kamran Akmal
61,486,W.T.S. Porterfield
62,479,J.D.P. Oram
63,477,H. Masakadza
64,476,E. Chigumbura
64,476,Asad Shafiq
66,475,T. Mishra
67,473,Shoaib Malik
67,473,Mahmudullah
69,471,R.A. Jadeja
70,469,A.D. Russell
71,467,K.S. Williamson
72,465,R.J. Nicol
72,465,F. du Plessis
74,463,Y.K. Pathan
75,460,M.N. Samuels
76,457,N.J. O'Brien
77,439,V. Sibanda
78,433,Imran Farhat
79,432,Rizwan Cheema
79,432,D.J. Bravo
81,426,S.C. Williams
82,422,D.L. Vettori
83,420,J.F. Mooney
84,419,G.D. Elliott
85,416,S.O. Tikolo
86,415,C.R. Ervine
87,414,D.S. Smith
88,405,Nasir Hossain
89,404,L.J. Wright
90,403,Naeem Islam
91,399,T.M. Odoyo
92,398,T.T. Bresnan
93,396,A.R. Cusack
93,396,K.J. Coetzer
95,395,S.H.T. Kandamby
96,394,E.S. Szwarczynski
97,392,P.J. Forrest
98,389,N.L. McCullum
99,386,Mohammad Shahzad
99,386,Fawad Alam
