1,826,B.C. Lara
2,822,W.J. Cronje
3,804,S.R. Tendulkar
4,793,G.A. Hick
5,792,M.E. Waugh
6,789,A. Ranatunga
7,786,M. Azharuddin
8,779,D.C. Boon
9,770,P.A. de Silva
10,765,R.A. Smith
11,744,Inzamam-ul-Haq
12,731,V.G. Kambli
13,729,N.S. Sidhu
14,725,Basit Ali
15,706,M.D. Crowe
15,706,Aamir Sohail
17,702,N.H. Fairbrother
18,695,Saeed Anwar
19,682,Salim Malik
20,673,C.L. Hooper
21,664,M.A. Taylor
22,662,M.A. Atherton
23,657,J.N. Rhodes
24,650,A.J. Stewart
25,648,G.A. Gooch
26,646,S.R. Waugh
27,619,Javed Miandad
28,614,A.C. Hudson
29,609,A. Jadeja
30,600,K.R. Rutherford
31,598,R.S. Mahanama
31,598,P.V. Simmons
33,591,R.B. Richardson
34,584,A.C. Parore
35,582,M.G. Bevan
36,573,K.L.T. Arthurton
37,562,Ramiz Raja
38,546,M.J. Greatbatch
39,544,D.L. Houghton
40,542,A. Flower
41,539,B.A. Young
42,538,A.H. Jones
43,526,A.P. Gurusinha
44,525,S.A. Thomson
45,521,G. Kirsten
46,517,Asif Mujtaba
47,514,I.A. Healy
48,511,Ijaz Ahmed, sen.
49,507,S.V. Manjrekar
50,500,M. Prabhakar
50,500,D.J. Cullinan
52,498,H.P. Tillekeratne
53,488,M.J. Slater
54,466,S.T. Jayasuriya
55,457,C.Z. Harris
55,457,G.W. Flower
57,450,J.C. Adams
58,442,D.J. Richardson
59,441,R.S. Kalpage
60,422,D.J. Callaghan
61,419,S.C. Williams
62,415,Wasim Akram
63,412,C.L. Cairns
64,411,A.C. Waller
65,408,A.P. Kuiper
66,401,S.P. Fleming
66,401,T.M. Moody
68,393,Rashid Latif
69,391,A.D.R. Campbell
70,374,M.L. Hayden
71,372,G.R. Larsen
72,371,U.C. Hathurusinghe
73,369,G.P. Thorpe
74,360,P.R. Reiffel
75,357,A.C. Cummins
76,356,B.M. McMillan
77,355,W.V. Raman
78,353,D.A. Reeve
79,344,S. Ranatunga
79,344,P.A.J. DeFreitas
81,331,M.H. Dekker
82,329,R.I.C. Holder
83,325,S.G. Law
84,324,E.O. Simons
85,322,Waqar Younis
86,319,Ather Ali Khan
87,314,C.E.L. Ambrose
87,314,J.L. Langer
89,312,Akram Raza
90,307,D.R. Martyn
91,306,C.C. Lewis
92,304,N.R. Mongia
92,304,S.K. Warne
94,292,P.S. de Villiers
95,291,R.P. Snell
96,283,A.H. Shah
97,276,R.C. Russell
98,275,I.P. Butchart
98,275,G.J. Whittall
100,272,S.J. Rhodes
