1,785,R.T. Ponting
2,777,M.G. Bevan
3,769,M.L. Hayden
4,765,S.R. Tendulkar
4,765,S.T. Jayasuriya
6,748,A.C. Gilchrist
7,745,R.R. Sarwan
8,731,H.H. Gibbs
9,717,C.H. Gayle
10,714,V. Sehwag
11,711,Mohammad Yousuf
12,701,M.E. Trescothick
13,697,S.C. Ganguly
14,691,J.H. Kallis
15,690,M.S. Atapattu
16,687,D.R. Martyn
17,671,H.H. Dippenaar
18,670,B.C. Lara
19,658,R. Dravid
20,644,L. Klusener
21,627,N.J. Astle
22,614,S.P. Fleming
23,605,Younus Khan
24,604,G.W. Flower
25,602,S. Chanderpaul
26,598,Yuvraj Singh
27,590,Inzamam-ul-Haq
28,589,D.S. Lehmann
29,587,K.C. Sangakkara
30,578,G.C. Smith
31,572,N.D. McKenzie
31,572,R.P. Arnold
33,567,M.N. Samuels
33,567,D.P.M.D. Jayawardene
35,566,P.D. Collingwood
36,562,C.D. McMillan
37,561,A. Symonds
38,556,Abdul Razzaq
38,556,C.L. Cairns
40,548,M. Kaif
40,548,M.V. Boucher
42,534,R.L. Powell
43,527,Salim Elahi
44,521,A. Flintoff
45,518,C.Z. Harris
46,508,D. Mongia
47,500,S.O. Tikolo
48,498,S.V. Carlisle
48,498,Shahid Afridi
50,495,L. Vincent
51,493,S.B. Styris
52,481,R.D. Jacobs
53,480,W.W. Hinds
54,474,H.H. Streak
55,472,S.M. Pollock
56,464,N. Boje
57,455,V.V.S. Laxman
57,455,M.P. Vaughan
59,453,Imran Nazir
59,453,D.A. Gunawardene
61,443,M.S. Sinclair
61,443,R.D. Shah
63,442,J.M. Davison
64,434,T.M. Odoyo
65,427,C.J. Nevin
66,423,Shoaib Malik
67,418,C.B. Wishart
68,417,R.S. Kaluwitharana
69,416,D. Ganga
70,414,Rashid Latif
71,407,Alok Kapali
72,398,D.D. Ebrahim
73,396,D.A. Marillier
74,393,K.O. Otieno
75,376,A.R. Adams
76,373,Misbah-ul-Haq
77,372,Khaled Mahmud
78,368,H.S. Modi
79,364,Moin Khan
80,360,Taufeeq Umar
81,353,Habibul Bashar
81,353,Tushar Imran
83,351,Khaled Masud
84,348,A.M. Blignaut
85,347,J.D.P. Oram
86,346,H.K. Badani
87,343,T. Taibu
88,342,I.J. Harvey
89,339,J.P. Maher
90,335,G.M. Hamilton
91,332,S.R. Watson
92,327,S.M. Ervine
93,321,B. Lee
94,320,A.J. Hall
94,320,I.D. Blackwell
96,319,M.A. Vermeulen
97,314,Javed Omer
98,313,A.B. Agarkar
99,311,Mohammad Hafeez
100,310,G.B. Hogg
