1,856,M.G. Bevan
2,811,S.C. Ganguly
3,764,N.J. Astle
4,755,J.H. Kallis
5,745,R.T. Ponting
6,735,A.C. Gilchrist
7,731,S.R. Tendulkar
8,729,L. Klusener
9,719,M.E. Waugh
10,715,N.C. Johnson
11,714,B.C. Lara
12,712,G.A. Hick
13,709,N.V. Knight
14,686,G.P. Thorpe
15,684,G. Kirsten
16,676,Saeed Anwar
16,676,Inzamam-ul-Haq
18,675,R.G. Twose
19,672,R. Dravid
20,658,S.T. Jayasuriya
21,648,P.A. de Silva
21,648,Mohammad Yousuf
23,638,D.R. Martyn
24,636,H.H. Gibbs
24,636,M.S. Atapattu
26,624,A. Jadeja
27,621,S.P. Fleming
28,613,S. Chanderpaul
29,611,S.R. Waugh
30,610,A. Flower
31,607,C.L. Hooper
32,605,C.L. Cairns
33,591,Ijaz Ahmed, sen.
34,586,G.W. Flower
35,577,J.N. Rhodes
35,577,M. Azharuddin
37,576,C.Z. Harris
38,574,D.S. Lehmann
38,574,A.J. Stewart
40,572,D.J. Cullinan
41,555,R.S. Kaluwitharana
41,555,S.L. Campbell
43,544,M.W. Goodwin
44,534,S.O. Tikolo
45,533,Shahid Afridi
46,528,A.D.R. Campbell
47,521,J.C. Adams
48,519,R.R. Singh
49,514,R.P. Arnold
49,514,Moin Khan
51,513,A. Symonds
52,512,Abdul Razzaq
53,507,R.D. Shah
53,507,N. Hussain
55,505,D.P.M.D. Jayawardene
56,504,A.C. Parore
57,485,Imran Nazir
58,483,S.M. Pollock
59,479,R.D. Jacobs
60,469,R.L. Powell
61,465,S.V. Carlisle
62,459,C.D. McMillan
63,455,W.W. Hinds
64,451,M.O. Odumbe
65,442,H.P. Tillekeratne
66,439,G.J. Whittall
67,423,Wasim Akram
67,423,M.J. Horne
69,418,M.V. Boucher
69,418,K.O. Otieno
71,411,Mehrab Hossain
72,403,H.S. Modi
73,396,M.A. Ealham
74,393,T.M. Odoyo
75,389,Aminul Islam
76,386,Azhar Mahmood
76,386,G.M. Hamilton
78,383,Akram Khan
79,375,C.B. Wishart
79,375,P.A. Strang
81,374,C.B. Lambert
82,368,H.D.P.K. Dharmasena
83,364,H.H. Streak
84,362,A.D. Brown
85,358,U.D.U. Chandana
86,351,S. Lee
87,340,C.M. Spearman
88,338,S.B. Joshi
89,329,Shahriar Hossain
90,324,P.A. Wallace
91,320,Wajahatullah Wasti
92,318,N.R. Mongia
93,317,N.D. McKenzie
94,315,N.O. Perry
95,312,V.G. Kambli
96,309,T.M. Dilshan
97,307,K.J.J. van Noortwijk
98,304,M.L. Hayden
99,300,C.N. Evans
100,298,G.J. Rennie
