1,872,A.B. de Villiers
2,859,V. Kohli
3,848,G.J. Bailey
4,840,H.M. Amla
5,816,K.C. Sangakkara
6,789,M.S. Dhoni
7,760,T.M. Dilshan
8,736,Misbah-ul-Haq
9,717,S. Dhawan
10,694,S.R. Watson
11,676,E.J.G. Morgan
12,673,Q. de Kock
13,672,M.J. Clarke
14,660,Mohammad Hafeez
15,652,L.R.P.L. Taylor
16,643,A.N. Cook
17,640,R.G. Sharma
18,635,P.R. Stirling
19,633,Ahmed Shehzad
20,627,I.R. Bell
20,627,Shakib Al Hasan
22,624,S.K. Raina
23,622,B.B. McCullum
24,621,M.J. Guptill
25,619,J.P. Duminy
26,617,Umar Akmal
26,617,B.R.M. Taylor
28,610,D.P.M.D. Jayawardene
29,607,Tamim Iqbal
30,597,K.S. Williamson
31,587,G.J. Maxwell
32,581,K.J. O'Brien
33,577,Nasir Hossain
33,577,J.H. Kallis
35,576,A.D. Mathews
36,575,D.M. Bravo
37,566,L.D. Chandimal
38,561,L.M.P. Simmons
39,546,C.H. Gayle
39,546,D.A. Warner
39,546,J.P. Faulkner
42,540,D.A. Miller
43,537,Mushfiqur Rahim
43,537,J. Charles
45,529,Shahid Afridi
45,529,W.U. Tharanga
47,528,Nasir Jamshed
48,527,F. du Plessis
49,526,Mahmudullah
50,524,R.S. Bopara
51,523,J.D. Ryder
52,522,M.N. Samuels
53,519,K.A. Pollard
54,518,S.C. Williams
55,516,H. Masakadza
56,515,D.J.G. Sammy
57,512,H.D.R.L. Thirimanne
58,510,W.T.S. Porterfield
59,508,D.J. Bravo
60,503,E.C. Joyce
61,500,R.A. Jadeja
62,499,V. Sibanda
63,496,P.J. Hughes
64,492,Yuvraj Singh
65,489,S.E. Marsh
66,487,A.D. Russell
67,486,C.O. Obuya
68,483,A. Obanda
69,482,K.O.A. Powell
70,481,Sohaib Maqsood
71,479,N.J. O'Brien
72,477,N.L. McCullum
73,476,E. Chigumbura
74,473,J.E. Root
75,472,C.J. Anderson
75,472,A.J. Finch
77,461,M.N. Waller
78,459,Imrul Kayes
78,459,G.D. Elliott
80,457,J.C. Buttler
81,455,B.J. Haddin
82,452,Naeem Islam
83,450,Younus Khan
84,444,G.C. Wilson
84,444,E.S. Szwarczynski
86,440,K.J. Coetzer
87,437,C.R. Ervine
88,435,Mohammad Nabi
89,430,C.L. White
90,415,Mohammad Shahzad
91,412,Asad Shafiq
92,409,Nawroz Mangal
93,408,W. Barresi
94,407,P.W. Borren
95,403,S.O. Tikolo
95,403,Shoaib Malik
97,401,J.F. Mooney
98,400,Kamran Akmal
99,396,M.S. Wade
100,393,B.J. Watling
